step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B_stopped,B_accumulated_waiting_time,B_average_speed,E_stopped,E_accumulated_waiting_time,E_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
405.0,84,13603.0,147.8586956521739,0.7158391031396725,35,5760.0,0.027204590324015423,34,5518.0,0.04430180458194609,69,11278.0
410.0,86,14027.0,152.4673913043478,0.5149156062506736,36,5939.0,0.0,34,5688.0,0.02866133600722424,70,11627.0
415.0,86,14452.0,153.74468085106383,0.7142426022251206,36,6119.0,0.0454677431505275,34,5858.0,1.9656801241390544e-07,70,11977.0
420.0,88,14884.0,158.3404255319149,0.4978429448797491,37,6302.0,0.03380314396688988,34,6028.0,0.0,71,12330.0
425.0,90,15330.0,159.6875,0.5537129033308809,40,6498.0,7.502235623176577e-06,34,6198.0,0.0,74,12696.0
430.0,91,15781.0,164.38541666666666,0.5260324198052616,41,6699.0,4.79756918817634e-05,34,6368.0,0.026277768828614195,75,13067.0
435.0,84,14359.0,149.57291666666666,0.5262362426423065,41,6904.0,0.020763622897223114,26,5381.0,0.0361052514124261,67,12285.0
440.0,67,12018.0,122.63265306122449,2.0670652963641816,33,6042.0,0.061802976226571674,17,4278.0,0.07166301042178175,50,10320.0
445.0,59,11425.0,114.25,3.267146985940255,23,5176.0,0.1599871301881784,18,4371.0,0.14515904523907436,41,9547.0
450.0,65,11728.0,119.6734693877551,2.759303804501498,26,5306.0,0.10615544967865617,23,4481.0,0.17322449135605067,49,9787.0
455.0,76,12087.0,124.6082474226804,1.8230579569712715,34,5462.0,0.02604148233292295,25,4598.0,0.02573820665539964,59,10060.0
460.0,80,12482.0,138.6888888888889,1.088241031714791,37,5643.0,0.02723560632485798,26,4727.0,1.9667011798615984e-06,63,10370.0
465.0,77,12805.0,143.87640449438203,1.0358691644149742,38,5832.0,7.662618455719512e-07,22,4525.0,0.05991792967313991,60,10357.0
470.0,76,13147.0,149.39772727272728,1.201202632377834,38,6028.0,0.05883451240336557,21,4329.0,0.03458882393994494,59,10357.0
475.0,76,13527.0,150.3,1.4296026313521053,38,6218.0,0.13162524443947127,21,4434.0,0.0,59,10652.0
480.0,80,13920.0,152.96703296703296,0.7470107323366837,39,6410.0,0.018567091096997283,21,4539.0,0.0,60,10949.0
485.0,79,14102.0,150.0212765957447,1.081908418969558,37,6264.0,0.010889787215437218,21,4644.0,0.04290509325237382,58,10908.0
490.0,71,14253.0,154.92391304347825,1.950453849905871,27,5946.0,0.052636802796201775,22,4757.0,0.11591263263691473,49,10703.0
495.0,74,14606.0,157.05376344086022,1.755795477755626,30,6084.0,0.028614671866371053,22,4867.0,0.16780441992565956,52,10951.0
500.0,80,14992.0,162.95652173913044,1.1659268531599078,34,6248.0,0.059915561287382776,25,4984.0,0.009346804151267162,59,11232.0
