step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
750.0,13,84.0,2.1538461538461537,4.14423145326142,13,301.0,0.15190508823250484,13,301.0
755.0,14,86.0,2.097560975609756,3.3042583046014453,14,320.0,0.1528265033136506,14,320.0
760.0,11,48.0,1.170731707317073,3.9492418715996083,11,280.0,0.16991963048196893,11,280.0
765.0,12,33.0,0.75,3.8780182984291853,12,330.0,0.15816709491164052,12,330.0
770.0,13,49.0,1.1666666666666667,3.9552590651439257,13,392.0,0.16401458942846955,13,392.0
775.0,14,90.0,2.3076923076923075,3.331279607434905,14,454.0,0.100402021876784,14,454.0
780.0,21,178.0,4.238095238095238,2.37893346416698,21,542.0,0.1289089315871913,21,542.0
785.0,28,304.0,7.6,1.3936024550695207,28,668.0,0.08165758050297883,28,668.0
790.0,31,314.0,7.3023255813953485,1.3930859671198084,31,728.0,0.06192008092347352,31,728.0
795.0,25,253.0,5.622222222222222,3.788756667161691,25,649.0,0.16228475301931802,25,649.0
800.0,16,186.0,4.133333333333334,4.538435817708252,16,698.0,0.19383599701225276,16,698.0
805.0,13,121.0,2.880952380952381,4.4720807494447845,13,768.0,0.1602361958329055,13,768.0
810.0,8,27.0,0.675,4.608641201035992,8,728.0,0.19201196821710684,8,728.0
815.0,4,7.0,0.1794871794871795,4.752041155846169,4,593.0,0.2333844806808056,4,593.0
820.0,5,9.0,0.23684210526315788,4.046854117440022,5,582.0,0.1559619512426492,5,582.0
825.0,8,31.0,0.775,3.7534878991201692,8,611.0,0.1503090787964693,8,611.0
830.0,9,27.0,0.7714285714285715,3.0916216302936848,9,573.0,0.17838308493324115,9,573.0
835.0,4,8.0,0.21052631578947367,4.157191917181536,4,416.0,0.20457423705226058,4,416.0
840.0,2,2.0,0.05128205128205128,4.462874773856923,2,393.0,0.1638822923886805,2,393.0
845.0,7,23.0,0.6052631578947368,3.7971826260312214,7,419.0,0.15069012163394988,7,419.0
850.0,13,73.0,2.1470588235294117,2.743162351948541,13,469.0,0.13096571812129143,13,469.0
855.0,19,156.0,4.333333333333333,1.372858680839508,19,552.0,0.08233067196379631,19,552.0
860.0,25,267.0,7.026315789473684,0.8498643012598537,25,664.0,0.015871354463541893,25,664.0
865.0,28,274.0,6.523809523809524,1.7221236539626676,28,692.0,0.09215452427856625,28,692.0
870.0,22,205.0,5.0,3.456104551516209,22,609.0,0.15401820065696797,22,609.0
875.0,14,160.0,3.8095238095238093,5.385806100439005,14,434.0,0.1908427831748383,14,434.0
880.0,8,87.0,2.1219512195121952,5.734188606834832,8,483.0,0.2843246384160384,8,483.0
885.0,7,30.0,0.8108108108108109,5.74980760221736,7,514.0,0.2845547473683273,7,514.0
890.0,7,24.0,0.6,4.450127043011953,7,460.0,0.2514905430977383,7,460.0
895.0,8,15.0,0.3488372093023256,4.9378478813740605,8,327.0,0.2443717632016528,8,327.0
900.0,3,3.0,0.06666666666666667,4.943389429767487,3,340.0,0.24987755349167493,3,340.0
905.0,7,24.0,0.5217391304347826,5.273871543578192,7,365.0,0.23143285112877995,7,365.0
910.0,14,81.0,1.9285714285714286,4.626424349962877,14,422.0,0.19056449036806875,14,422.0
915.0,21,172.0,4.0,3.086291387338058,21,513.0,0.11132713399952647,21,513.0
920.0,21,183.0,4.255813953488372,2.723323221249256,21,546.0,0.10662948352688727,21,546.0
925.0,18,131.0,3.119047619047619,3.2610739911718296,18,459.0,0.09983439204733756,18,459.0
930.0,14,89.0,2.1707317073170733,4.10065001325824,14,499.0,0.12047063782168616,14,499.0
935.0,11,63.0,1.6578947368421053,3.748473883901594,11,559.0,0.13078298405147437,11,559.0
940.0,8,22.0,0.6470588235294118,3.4432583428949273,8,524.0,0.16947984918296022,8,524.0
945.0,3,6.0,0.16666666666666666,4.3350646286172285,3,398.0,0.20184456971623554,3,398.0
950.0,3,5.0,0.125,4.905528534266827,3,341.0,0.2249973083202195,3,341.0
955.0,9,28.0,0.717948717948718,4.01051400430712,9,367.0,0.17401730179994046,9,367.0
960.0,7,24.0,0.7058823529411765,2.9433504517436915,7,321.0,0.1465333925353933,7,321.0
965.0,5,12.0,0.3157894736842105,4.441090320495246,5,252.0,0.21835537707106528,5,252.0
970.0,3,5.0,0.125,4.577092797352507,3,232.0,0.18369207755671096,3,232.0
975.0,8,31.0,0.8157894736842105,3.5852290872328902,8,260.0,0.15691015573755054,8,260.0
980.0,8,31.0,0.8378378378378378,3.851055008782684,8,248.0,0.17770733833792673,8,248.0
985.0,4,12.0,0.3076923076923077,4.240989586970268,4,181.0,0.16110136399569733,4,181.0
990.0,6,10.0,0.2564102564102564,3.9367059648050073,6,181.0,0.1356675148574066,6,181.0
995.0,9,40.0,1.0,3.939603495163541,9,225.0,0.17327163285921268,9,225.0
1000.0,15,103.0,2.861111111111111,2.968596333738417,15,289.0,0.15030009189403695,15,289.0
1005.0,16,104.0,2.736842105263158,1.9239338791311913,16,304.0,0.10164669966581447,16,304.0
