step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,B_stopped,B_accumulated_waiting_time,B_average_speed,E_stopped,E_accumulated_waiting_time,E_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
755.0,151,54271.0,354.7124183006536,0.10974409863939785,28,4760.0,0.031747317866117564,73,38035.0,0.0,101,42795.0
760.0,151,55026.0,355.0064516129032,0.11512227318430997,28,4900.0,0.0016831485430160197,73,38400.0,0.012661709776834368,101,43300.0
765.0,151,55723.0,354.92356687898086,0.2196661143175983,27,4982.0,0.016119185132679365,73,38765.0,0.0,100,43747.0
770.0,151,56478.0,352.9875,0.4434200499013509,27,5117.0,0.03424815583073753,73,39130.0,0.0,100,44247.0
775.0,156,57241.0,353.3395061728395,0.4072043596039756,27,5252.0,0.06265327367671576,73,39495.0,0.0,100,44747.0
780.0,157,58020.0,353.780487804878,0.27029685905384904,29,5394.0,5.762644858771727e-06,73,39860.0,0.0,102,45254.0
785.0,157,58805.0,358.5670731707317,0.4381249087982042,29,5539.0,0.0,73,40225.0,0.013073525708589,102,45764.0
790.0,159,59599.0,367.89506172839504,0.09207763743376755,29,5684.0,0.033161596962939924,73,40590.0,0.0,102,46274.0
795.0,160,60309.0,367.7378048780488,0.14500722136150254,29,5739.0,0.03234260435893404,73,40955.0,0.0,102,46694.0
800.0,160,61109.0,365.92215568862275,0.25910157961910507,29,5884.0,0.0,73,41320.0,0.0,102,47204.0
805.0,162,61916.0,368.54761904761904,0.3105751754110362,29,6029.0,0.0,73,41685.0,0.0,102,47714.0
810.0,163,62731.0,371.18934911242604,0.31769556648776964,29,6174.0,0.0,73,42050.0,0.0,102,48224.0
815.0,165,63551.0,373.82941176470587,0.26807735059150567,29,6319.0,0.017274122096077735,73,42415.0,0.012438383904298097,102,48734.0
820.0,165,64376.0,378.6823529411765,0.34830087658195047,29,6464.0,0.0,73,42780.0,0.013192950188675806,102,49244.0
825.0,166,65205.0,385.8284023668639,0.08745020464031551,29,6609.0,0.010509539660067572,73,43145.0,0.0,102,49754.0
830.0,169,66039.0,383.94767441860466,0.10986013893178502,30,6757.0,0.030879360808197046,73,43510.0,0.0,103,50267.0
835.0,170,66883.0,386.60693641618496,0.1054911085541754,30,6907.0,0.009883121085041913,73,43875.0,0.0,103,50782.0
840.0,171,67737.0,389.2931034482759,0.12427673140309065,31,7061.0,2.2128151304988967e-06,73,44240.0,0.020768613426230063,104,51301.0
845.0,172,68595.0,391.9714285714286,0.16344606742535045,31,7216.0,0.027865455800049555,73,44605.0,0.0,104,51821.0
850.0,172,69455.0,396.8857142857143,0.19267250760404797,31,7371.0,0.07638395903674244,73,44970.0,0.0,104,52341.0
855.0,171,70296.0,401.69142857142856,0.1711814825431292,30,7507.0,0.031276940671223906,73,45335.0,0.0,103,52842.0
860.0,172,71155.0,408.9367816091954,0.13194352773477963,31,7661.0,3.1887825558714135e-07,73,45700.0,0.0,104,53361.0
865.0,172,72015.0,411.51428571428573,0.17442572530505665,31,7816.0,0.0,73,46065.0,0.0,104,53881.0
870.0,172,72875.0,416.42857142857144,0.16037594245204595,31,7971.0,0.0,73,46430.0,0.013188218228455756,104,54401.0
875.0,172,73735.0,418.9488636363636,0.1431132361802522,31,8126.0,0.019395302786543882,73,46795.0,0.0,104,54921.0
880.0,174,74596.0,419.07865168539325,0.2062533107783768,31,8281.0,0.0306234191125834,73,47160.0,0.0,104,55441.0
885.0,172,75203.0,417.7944444444444,0.2984885658525271,28,8232.0,0.0071066436276930635,73,47525.0,0.0,101,55757.0
890.0,171,76058.0,417.9010989010989,0.5744097285401663,28,8316.0,0.03112120368824364,73,47890.0,0.012197899945202815,101,56206.0
895.0,173,76919.0,427.3277777777778,0.3562573681512945,30,8462.0,0.0030729083114476286,73,48255.0,0.012597413276694303,103,56717.0
900.0,175,77789.0,434.5754189944134,0.179849198431239,32,8617.0,0.00015882301346899956,73,48620.0,0.0,105,57237.0
905.0,177,78669.0,439.49162011173183,0.08137285018556707,32,8777.0,0.0,73,48985.0,0.0,105,57762.0
910.0,176,79540.0,446.85393258426967,0.08782725753523665,31,8923.0,0.0,73,49350.0,0.0,104,58273.0
915.0,176,80420.0,451.7977528089888,0.10837335257058373,31,9078.0,0.0,73,49715.0,0.0,104,58793.0
920.0,176,81300.0,454.1899441340782,0.15518633158887532,31,9233.0,0.02916368361061798,73,50080.0,0.0,104,59313.0
925.0,176,82180.0,461.685393258427,0.11014916486723626,31,9388.0,0.028911942340066103,73,50445.0,0.0,104,59833.0
930.0,177,83063.0,464.0391061452514,0.04331005062486521,32,9546.0,4.11107911531875e-06,73,50810.0,0.0,105,60356.0
935.0,178,83951.0,466.39444444444445,0.07171989493113871,32,9706.0,0.0,73,51175.0,0.0,105,60881.0
940.0,178,84841.0,463.6120218579235,0.09997277055019844,32,9866.0,0.0,73,51540.0,0.0,105,61406.0
945.0,180,85738.0,468.5136612021858,0.1867166449442849,32,10026.0,0.0,73,51905.0,0.0,105,61931.0
950.0,182,86641.0,465.81182795698925,0.10649202658736856,32,10186.0,0.0,73,52270.0,0.0,105,62456.0
955.0,182,87551.0,470.7043010752688,0.22242771465756211,32,10346.0,0.025715590059184546,73,52635.0,0.013168633576633405,105,62981.0
960.0,183,88463.0,470.54787234042556,0.1918274671285319,32,10506.0,0.008136484685826603,73,53000.0,0.01282368422271987,105,63506.0
965.0,185,89383.0,472.9259259259259,0.19278681548304497,33,10670.0,1.1741515888437512e-05,73,53365.0,0.0,106,64035.0
970.0,186,90311.0,475.32105263157894,0.17967737563324013,33,10835.0,0.0,73,53730.0,0.012305798235332283,106,64565.0
975.0,186,91241.0,477.70157068062827,0.20058302932232716,33,11000.0,0.016230576768610536,73,54095.0,0.011239042789314643,106,65095.0
980.0,186,92171.0,480.0572916666667,0.30160399801340537,33,11165.0,0.04816214717028967,73,54460.0,0.012024339282294651,106,65625.0
985.0,188,93104.0,479.91752577319585,0.33459330332720305,33,11330.0,0.05313048173356812,73,54825.0,0.012284262980889969,106,66155.0
990.0,187,94039.0,484.7371134020619,0.3483515931124222,33,11495.0,0.0,73,55190.0,0.0,106,66685.0
995.0,187,94876.0,489.0515463917526,0.2949001059184215,31,11558.0,0.0,73,55555.0,0.0,104,67113.0
1000.0,187,95811.0,501.6282722513089,0.1867305426239366,31,11713.0,0.0,73,55920.0,0.0,104,67633.0
1005.0,188,96751.0,503.9114583333333,0.22193256186434251,31,11868.0,0.0,73,56285.0,0.00757269699321191,104,68153.0
1010.0,188,97691.0,506.17098445595855,0.19642688248338508,31,12023.0,0.022045794000557326,73,56650.0,0.012309472066408776,104,68673.0
1015.0,188,98631.0,513.703125,0.20138802808979916,31,12178.0,0.024292871288390083,73,57014.0,0.0,104,69192.0
1020.0,189,99576.0,515.9378238341969,0.1759745289559044,31,12333.0,0.028252175987751385,73,57373.0,0.0,104,69706.0
1025.0,190,100521.0,515.4923076923077,0.24903115322156238,31,12488.0,0.028586484481096044,73,57728.0,0.0,104,70216.0
1030.0,191,101468.0,520.348717948718,0.17978999553278877,31,12643.0,0.0,73,58081.0,0.0,104,70724.0
1035.0,191,102423.0,525.2461538461539,0.22895492106608667,31,12798.0,0.0,73,58431.0,0.0,104,71229.0
1040.0,192,103382.0,535.6580310880829,0.047379174938358366,31,12953.0,0.0,73,58780.0,0.009944476901582677,104,71733.0
1045.0,192,104342.0,535.0871794871795,0.08072523942007136,31,13108.0,0.023739957375744133,73,59118.0,0.0,104,72226.0
1050.0,193,105304.0,540.0205128205129,0.1371136215619948,31,13263.0,0.03052841121687174,73,59447.0,0.0,104,72710.0
1055.0,194,106269.0,542.1887755102041,0.10935661378685757,31,13418.0,0.029705645635769218,73,59768.0,0.0,104,73186.0
1060.0,193,107234.0,547.1122448979592,0.1574118268410363,31,13573.0,0.0,73,60084.0,0.0,104,73657.0
1065.0,194,108202.0,552.0510204081633,0.10999212039073897,31,13728.0,0.0,73,60400.0,0.0,104,74128.0
1070.0,195,109174.0,559.8666666666667,7.24843219531683e-05,31,13883.0,0.0,73,60715.0,0.0,104,74598.0
1075.0,195,110149.0,564.8666666666667,0.0,31,14038.0,0.0,73,61028.0,0.0,104,75066.0
1080.0,195,111124.0,569.8666666666667,0.0,31,14193.0,0.0,73,61342.0,0.0,104,75535.0
1085.0,195,112099.0,574.8666666666667,0.0,31,14348.0,0.0,73,61648.0,0.0,104,75996.0
