step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
250.0,38,3327.0,75.61363636363636,1.666568470342401,13,603.0,1.1135744795149406e-05,6,183.0,0.1367621874527264,19,2833.0,0.0,0,0.0,0.7879815963229386,38,3619.0
255.0,38,3517.0,78.15555555555555,1.9328604413768316,13,668.0,0.12683776145564823,6,213.0,0.3266149006778001,19,2928.0,0.0,0,0.0,1.0,38,3809.0
260.0,38,3707.0,80.58695652173913,1.9331320498845785,13,733.0,0.12381595911061205,6,243.0,0.22808290537346965,19,3023.0,0.0,0,0.0,0.912241358515613,38,3999.0
265.0,39,3902.0,84.82608695652173,1.983686615507086,14,803.0,0.06287390513823264,6,273.0,0.31225031371393297,19,3118.0,0.0,0,0.0,0.9502619259704839,39,4194.0
270.0,39,4097.0,83.61224489795919,2.4022396544409155,14,873.0,0.12027890212012672,6,303.0,0.23826818949525055,19,3213.0,0.09052480986527447,0,0.0,0.8744050062466144,39,4389.0
275.0,40,4297.0,84.25490196078431,2.749989206501006,15,948.0,0.1355837933619819,6,333.0,0.24355025926449256,19,3308.0,0.08977702089871123,0,0.0,0.9085987752941801,40,4589.0
280.0,41,4500.0,86.53846153846153,2.526257087108405,16,1026.0,0.11865849976252166,6,363.0,0.13571274763811367,19,3403.0,0.04715778045432111,0,0.0,0.9629599245178557,41,4792.0
285.0,42,4708.0,88.83018867924528,2.61817003454322,17,1109.0,0.09845331717143847,6,393.0,0.0,19,3498.0,0.09328321667183344,0,0.0,0.9477531402789965,42,5000.0
290.0,43,4920.0,91.11111111111111,2.3898903944436163,18,1196.0,0.12535110762032334,6,423.0,0.1294398395016616,19,3593.0,0.04690063991894041,0,0.0,0.9651195089878929,43,5212.0
295.0,44,5140.0,93.45454545454545,2.2905397561687244,19,1291.0,0.10063328160641137,6,453.0,0.2446646403674342,19,3688.0,0.0,0,0.0,1.0,44,5432.0
300.0,46,5368.0,101.28301886792453,1.4268719988981733,21,1394.0,0.03944737161945309,6,483.0,0.13035225664100566,19,3783.0,0.0,0,0.0,0.9857209867017929,46,5660.0
305.0,44,5580.0,107.3076923076923,1.247255916269637,19,1490.0,0.06391279255024955,6,513.0,0.1396339585380477,19,3878.0,0.0,0,0.0,0.9199494358540171,44,5881.0
310.0,44,5800.0,111.53846153846153,1.8115528694827576,19,1576.0,0.08938848583103565,6,543.0,0.0,19,3975.0,0.11448564336020507,0,0.0,0.9762920943853957,44,6094.0
315.0,44,6020.0,113.58490566037736,1.9904312304616172,19,1671.0,0.12744491711401126,6,573.0,0.0,19,4070.0,0.1303571974713158,0,0.0,0.9413359581802465,44,6314.0
320.0,44,6240.0,115.55555555555556,2.248113619648981,19,1766.0,0.08965651738862256,6,603.0,0.0,19,4163.0,0.16924546278585853,0,0.0,1.0,44,6532.0
325.0,44,6460.0,119.62962962962963,2.0397251916001236,19,1861.0,0.08585945199662129,6,633.0,0.0,19,4258.0,0.08854959430467228,0,0.0,1.0,44,6752.0
330.0,45,6684.0,126.11320754716981,1.474303994554146,20,1960.0,0.03512065722160942,6,663.0,0.0,19,4353.0,0.0,0,0.0,1.0,45,6976.0
335.0,46,6914.0,132.96153846153845,1.0643968148914598,21,2065.0,0.0004073284252895174,6,693.0,0.0,19,4448.0,0.0,0,0.0,1.0,46,7206.0
340.0,44,7120.0,145.30612244897958,0.7707546666222991,19,2158.0,0.012674563772394046,6,723.0,0.0,19,4543.0,0.0,0,0.0,1.0,44,7424.0
345.0,44,7340.0,156.17021276595744,0.7069103494651371,19,2241.0,0.0,6,753.0,0.0,19,4640.0,0.10722653870736693,0,0.0,1.0,44,7634.0
350.0,44,7560.0,157.5,1.099855131156328,19,2336.0,0.05,6,783.0,0.0,19,4735.0,0.1213084351463091,0,0.0,1.0,44,7854.0
355.0,44,7780.0,155.6,1.4868910658237027,19,2431.0,0.12581860167498754,6,813.0,0.0,19,4828.0,0.03973735654029899,0,0.0,1.0,44,8072.0
360.0,44,8000.0,156.86274509803923,1.580578029413324,19,2526.0,0.1352854893335079,6,843.0,0.0,19,4923.0,0.0,0,0.0,1.0,44,8292.0
365.0,45,8222.0,161.2156862745098,0.9335170901128502,20,2623.0,0.03249807659962863,6,873.0,0.0,19,5018.0,0.0,0,0.0,1.0,45,8514.0
370.0,48,8459.0,176.22916666666666,0.000751179725329756,23,2735.0,0.0001089173760056734,6,903.0,0.0,19,5113.0,0.0,0,0.0,1.0,48,8751.0
375.0,45,8668.0,173.36,0.72801330199203,20,2835.0,0.05309328159379037,6,933.0,0.14137218101418222,19,5208.0,0.0,0,0.0,1.0,45,8976.0
380.0,44,8880.0,174.11764705882354,1.5956666844651757,19,2914.0,0.10947835622959821,6,963.0,0.14242349803345988,19,5305.0,0.11194318057589606,0,0.0,1.0,44,9182.0
385.0,41,8592.0,168.47058823529412,1.818600935620565,16,2746.0,0.07605366015884864,6,993.0,0.0,19,5400.0,0.16606977140609266,0,0.0,0.9330166038417048,41,9139.0
390.0,39,8124.0,156.23076923076923,2.5272656663103135,14,2379.0,0.06563575861415244,6,1025.0,0.31202425021868685,19,5493.0,0.08958286800812686,0,0.0,0.9788365907742335,39,8897.0
395.0,33,7493.0,144.09615384615384,2.3637902091936627,8,2427.0,0.09186683425217489,6,1055.0,0.21159566661728646,19,5588.0,0.0,0,0.0,1.0,33,9070.0
400.0,35,7128.0,137.07692307692307,2.275262055783747,7,2459.0,0.07511693113234753,9,1093.0,0.09857747531602183,19,5685.0,0.09075168707854887,0,0.0,0.9741771826115547,35,9237.0
405.0,34,6955.0,139.1,1.8503978953988487,6,2489.0,0.13100254551392104,9,1138.0,0.09772462123165186,19,5780.0,0.09259493997623247,0,0.0,0.9007604077023061,34,9407.0
410.0,38,7139.0,132.2037037037037,2.2473087867224066,10,2533.0,0.17973542030239267,9,1183.0,0.18007971873603207,19,5873.0,0.0,0,0.0,0.9776499115587902,38,9589.0
415.0,41,7339.0,133.43636363636364,1.9781290863480951,13,2593.0,0.09878741555966404,9,1228.0,0.16126187095743907,19,5968.0,0.0,0,0.0,0.9325186407441165,41,9789.0
420.0,45,7557.0,132.57894736842104,2.1180183990876693,17,2671.0,0.09532851969447702,9,1273.0,0.22078370092629782,19,6063.0,0.08296512840633119,0,0.0,1.0,45,10007.0
425.0,47,7789.0,129.81666666666666,2.3533238376944965,19,2763.0,0.08460169230335823,9,1318.0,0.25413695462698477,19,6158.0,0.11766537303283163,0,0.0,0.8946502596730228,47,10239.0
430.0,44,7919.0,134.22033898305085,2.4272192041850977,16,2623.0,0.09414780448064139,9,1363.0,0.2418979865105449,19,6253.0,0.07925840735764095,0,0.0,0.8609286657279396,44,10239.0
435.0,41,8008.0,131.27868852459017,3.124527958330791,13,2248.0,0.11477274935428794,9,1410.0,0.36053936875937154,19,6348.0,0.0,0,0.0,0.9450435516717496,41,10006.0
440.0,38,8055.0,132.04918032786884,2.8293925077423183,9,2299.0,0.14134432142405495,10,1456.0,0.10944421472568619,19,6443.0,0.0,0,0.0,0.8411278443225616,38,10198.0
445.0,39,8139.0,135.65,2.8685967697140313,8,2335.0,0.1296960933936655,12,1512.0,2.1289563993213208e-05,19,6540.0,0.08154993285072078,0,0.0,0.8438880998917329,39,10387.0
