step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5660.0,186,1003077.0,3756.8426966292136,3.6948509685705453,42,36024.0,0.062217201661623124,36,35879.0,0.09435339521643496,0,0.0,0.9489063414614988,0,0.0,0.9549072640433478,36,36000.0,0.10505795763436772,0,0.0,1.0,0,0.0,0.9121004049671914,0,0.0,0.9483224363395131,0,0.0,0.9573239772214464,0,0.0,0.9703847526624115,36,36000.0,0.06344926958457098,0,0.0,0.9557179997659411,0,0.0,0.9540791659198627,0,0.0,0.9564931511422489,36,36000.0,0.15291604080072924,0,0.0,0.8664347932896527,186,179903.0
5665.0,182,1003965.0,3704.667896678967,3.7764481135611816,38,36029.0,0.08968108173295926,36,35879.0,0.11732568926530428,0,0.0,0.9277302034754644,0,0.0,0.9365894426492729,36,36000.0,0.024888823023891518,0,0.0,0.8630105859651543,0,0.0,0.8766859403076699,0,0.0,0.9575151745352719,0,0.0,0.9669779624775956,0,0.0,0.9341616450495533,36,36002.0,0.012221150058211184,0,0.0,0.9074210467265991,0,0.0,0.9613250565523158,0,0.0,0.9632733383378912,36,36000.0,0.19675440702709787,0,0.0,0.9228841080659018,182,179910.0
5670.0,180,1004858.0,3735.531598513011,3.926645646565309,36,36007.0,0.11250076511742492,36,35879.0,0.09743357179362813,0,0.0,0.9446844562758366,0,0.0,0.9504218684014826,36,36000.0,0.12238121308438599,0,0.0,0.8619227736384228,0,0.0,0.9607112706369092,0,0.0,0.9464947713465298,0,0.0,0.9603837450443725,0,0.0,0.9563243053852368,36,36004.0,0.10295476734147563,0,0.0,0.9706464223230213,0,0.0,0.9477417611368724,0,0.0,0.9320996244212706,36,36000.0,0.10320794253604226,0,0.0,0.8956893348312709,180,179890.0
5675.0,183,1005766.0,3697.669117647059,3.964010804908054,39,36015.0,0.0839688798941903,36,35879.0,0.09485103227249943,0,0.0,0.9099026216575167,0,0.0,0.9687033818929142,36,36000.0,0.1664819237011041,0,0.0,0.86587968353974,0,0.0,0.9484895842137347,0,0.0,0.9388683317672192,0,0.0,0.9417673124416203,0,0.0,0.9638795974527906,36,36004.0,0.13513312015215936,0,0.0,0.9573839107506708,0,0.0,0.9476818302287139,0,0.0,0.885630025037619,36,36000.0,0.023545363618414857,0,0.0,0.9090221060154456,183,179898.0
5680.0,187,1006693.0,3701.077205882353,3.8860497202360156,43,36042.0,0.06996262962921287,36,35879.0,0.09846705370899242,0,0.0,0.9221739346319491,0,0.0,0.9316518423189638,36,36000.0,0.14777176626153074,0,0.0,0.9608839812094461,0,0.0,0.9062540061423118,0,0.0,0.9555934915309285,0,0.0,0.9489759779542205,0,0.0,0.9543091781830599,36,36000.0,0.04974988553790666,0,0.0,0.9796677848994895,0,0.0,0.9551469938416629,0,0.0,0.9404059837463284,36,36000.0,0.09548056278179369,0,0.0,0.9257016504683971,187,179921.0
5685.0,190,1007636.0,3690.974358974359,3.8129801735529156,46,36085.0,0.0572427485474291,36,35879.0,0.07341318567966294,0,0.0,0.9016289015868191,0,0.0,0.9376208134507645,36,36000.0,0.07170016661656625,0,0.0,0.9243277040361353,0,0.0,0.9000312915042509,0,0.0,0.9533546235257004,0,0.0,0.9533297925062149,0,0.0,0.9373711539491123,36,36000.0,0.0,0,0.0,0.9632417637044807,0,0.0,0.9371699525885172,0,0.0,0.948524871734933,36,36000.0,0.13326449068054136,0,0.0,0.9580186088927132,190,179964.0
5690.0,191,1008587.0,3680.9744525547444,3.7646848998001454,47,36136.0,0.056946813476090895,36,35879.0,0.09493765865441087,0,0.0,0.8920405161024147,0,0.0,0.9518437161226593,36,36000.0,0.07134363567383153,0,0.0,0.902775255055356,0,0.0,1.0,0,0.0,0.9171907398376228,0,0.0,0.9654149825388423,0,0.0,0.9526263178543409,36,36000.0,0.0,0,0.0,0.9272223712462264,0,0.0,0.9406031093337596,0,0.0,0.9826808068576113,36,36000.0,0.07072904099078393,0,0.0,0.9382298920771684,191,180015.0
5695.0,193,1009548.0,3752.9665427509294,3.585061837294314,49,36197.0,0.053717873066530614,36,35879.0,0.09644992721005836,0,0.0,0.9469134290041108,0,0.0,0.9530251697824557,36,36000.0,0.1321783974918878,0,0.0,0.9691587207970294,0,0.0,0.8816281796920711,0,0.0,0.9492511197183283,0,0.0,0.9564206903370343,0,0.0,0.9457044431992147,36,36000.0,0.0,0,0.0,0.9704121392246824,0,0.0,0.908748503445048,0,0.0,0.9490726855903504,36,36000.0,0.0,0,0.0,0.8757991306717908,193,180076.0
5700.0,189,1010364.0,3827.1363636363635,3.4283375261412106,45,36199.0,0.05742786237942486,36,35879.0,0.07444215607338056,0,0.0,0.9494488792244131,0,0.0,0.9464772992737591,36,36000.0,0.09382838328343913,0,0.0,0.9360763962354212,0,0.0,0.9033718831259657,0,0.0,0.9309029462077136,0,0.0,0.9598431066453409,0,0.0,0.9312079567765451,36,36004.0,0.02402751530837426,0,0.0,0.9594823828586735,0,0.0,0.909318065907498,0,0.0,0.9421619376496556,36,36000.0,0.0,0,0.0,0.9300798094106686,189,180082.0
5705.0,182,1011161.0,3844.7186311787073,3.6015146202858315,38,36107.0,0.08488746434454278,36,35879.0,0.07530486194400682,0,0.0,0.9356846317918851,0,0.0,0.9901354711221537,36,36000.0,0.0,0,0.0,0.901370519724872,0,0.0,0.8638281979114126,0,0.0,0.9397024182970284,0,0.0,0.9624142082904976,0,0.0,0.9406954826320872,36,36004.0,0.11283086745159647,0,0.0,0.8993973607950668,0,0.0,0.9353890304458607,0,0.0,0.9076866008790028,36,36000.0,0.0,0,0.0,0.9533795387257304,182,179990.0
5710.0,183,1012063.0,3776.35447761194,3.7140051845772653,39,36112.0,0.09804771817228707,36,35879.0,0.09579948567352806,0,0.0,0.9188155688127216,0,0.0,0.9707698798756093,36,36000.0,0.0,0,0.0,0.9193293487155136,0,0.0,0.9435437700015781,0,0.0,0.9518273372444608,0,0.0,0.9717112084734016,0,0.0,0.9530143058369454,36,36002.0,0.15377784653018933,0,0.0,0.928860240571318,0,0.0,0.9822222327250986,0,0.0,0.9079100807012435,36,36000.0,0.0,0,0.0,0.9769488712385017,183,179993.0
5715.0,188,1012990.0,3822.603773584906,3.4429146405090596,44,36139.0,0.0562231146207528,36,35879.0,0.07214223848806596,0,0.0,0.9738532431128797,0,0.0,0.9175750388936258,36,36000.0,0.0,0,0.0,0.9399654715238744,0,0.0,0.9655490960487871,0,0.0,0.9747130307049348,0,0.0,0.945254103228538,0,0.0,0.9466459432002341,36,36000.0,0.06791549030270594,0,0.0,0.9551015628738183,0,0.0,0.9592411411069435,0,0.0,0.9412566976588493,36,36000.0,0.07484402386378451,0,0.0,0.9165456018566502,188,180018.0
5720.0,187,1013886.0,3855.0798479087453,3.371433162657716,43,36125.0,0.06138244078028932,36,35879.0,0.0942917205123303,0,0.0,0.9689858168381206,0,0.0,0.931477796501601,36,36000.0,0.0,0,0.0,0.9551610226868051,0,0.0,0.9098986474159593,0,0.0,0.9074524306356848,0,0.0,0.9604385889688671,0,0.0,0.9315293344085037,36,36004.0,0.048024654432813056,0,0.0,0.9491992017689515,0,0.0,0.9389014535987135,0,0.0,0.9383203887078491,36,36000.0,0.13216612804489777,0,0.0,0.9513753015739604,187,180008.0
5725.0,180,1014758.0,3800.5917602996255,3.7683083700565234,36,36046.0,0.09880290172049899,36,35879.0,0.11697830259135641,0,0.0,0.9596748850538189,0,0.0,0.9556464495350531,36,36000.0,0.025399834564307906,0,0.0,0.9628360942311867,0,0.0,0.8971908808893232,0,0.0,0.961826435738277,0,0.0,0.9721986825993145,0,0.0,0.9530651221603116,36,36004.0,0.12545011014398325,0,0.0,0.9530951277450553,0,0.0,0.9033651950952867,0,0.0,0.9664651371539873,36,36000.0,0.10823975929429157,0,0.0,0.9597199718256506,180,179929.0
5730.0,180,1015658.0,3847.189393939394,3.892448903920364,36,36012.0,0.12582913805906773,36,35879.0,0.07325719516015057,0,0.0,0.9566543845187637,0,0.0,0.9355541693167181,36,36000.0,0.09584748555348745,0,0.0,0.9639795111001297,0,0.0,0.9604088505515987,0,0.0,0.891112987225833,0,0.0,0.959428427173881,0,0.0,0.950369469801335,36,36004.0,0.21151902505618497,0,0.0,0.9373185763205103,0,0.0,0.9369314993344375,0,0.0,0.9397001974805664,36,36000.0,0.05079996118161649,0,0.0,0.9880069054797872,180,179895.0
5735.0,180,1016558.0,3793.126865671642,4.138150535747924,36,36000.0,0.11329182444980722,36,35879.0,0.09814015142721835,0,0.0,0.9472570103308233,0,0.0,0.8971766301105464,36,36000.0,0.11223137075975625,0,0.0,0.9348205880163364,0,0.0,0.9031944439683572,0,0.0,0.8915702381945371,0,0.0,0.9534963978476609,0,0.0,0.9694144311199671,36,36000.0,0.20424920858362197,0,0.0,0.9480511169439831,0,0.0,0.9151212826725698,0,0.0,0.9347788795586124,36,36000.0,0.09365428685372015,0,0.0,0.9631055599089487,180,179879.0
5740.0,181,1017459.0,3754.4612546125463,4.071170690379029,37,36001.0,0.08648213698651842,36,35879.0,0.09464909421886529,0,0.0,0.9658447230041743,0,0.0,0.9672092360866723,36,36000.0,0.09042572591116806,0,0.0,0.9778305031663821,0,0.0,0.9249955592816103,0,0.0,0.9128380250546444,0,0.0,0.9454769886804943,0,0.0,0.9447383999497948,36,36000.0,0.16014676875304765,0,0.0,0.9510774884753102,0,0.0,0.9557804279445655,0,0.0,0.931411358764595,36,36000.0,0.16618259414190792,0,0.0,0.9551865206551673,181,179880.0
5745.0,184,1018372.0,3771.748148148148,3.9513727930888014,40,36014.0,0.06564631749036155,36,35879.0,0.09592719463918761,0,0.0,0.9187573552544399,0,0.0,0.9366314506366584,36,36000.0,0.09393808179878746,0,0.0,0.9490802091587014,0,0.0,0.9515537112424135,0,0.0,0.9694765920697881,0,0.0,0.9715470544727554,0,0.0,0.9604395297912084,36,36000.0,0.08891144152573209,0,0.0,0.9495761837607727,0,0.0,0.9379235935528673,0,0.0,0.9046903654660049,36,36000.0,0.21257517472815887,0,0.0,0.9391030342509388,184,179893.0
5750.0,180,1019258.0,3761.0996309963098,3.954474167755902,36,36013.0,0.09465904857589681,36,35879.0,0.0958997588975192,0,0.0,0.9007545167265834,0,0.0,0.9401411952343369,36,36000.0,0.1637287476688179,0,0.0,0.946160083540083,0,0.0,0.9664397197374048,0,0.0,0.9521407089015473,0,0.0,0.9606609032055271,0,0.0,0.9308950943810194,36,36002.0,0.008945301871998558,0,0.0,0.9257821880014468,0,0.0,0.9598345878992527,0,0.0,0.9341405570931436,36,36000.0,0.20496657784088948,0,0.0,0.9280010941136293,180,179894.0
5755.0,180,1020158.0,3764.420664206642,4.174101880200625,36,36000.0,0.12478233674552311,36,35879.0,0.09421375852865202,0,0.0,0.9412968371429712,0,0.0,0.9642431061293119,36,36000.0,0.19542401157035716,0,0.0,0.9308649210582891,0,0.0,0.8915117325215604,0,0.0,0.9398401723211289,0,0.0,0.9629496883578271,0,0.0,0.9530833647768469,36,36004.0,0.11556680888885251,0,0.0,0.9462463456610906,0,0.0,0.9760037528105832,0,0.0,0.9646383557517806,36,36000.0,0.12341035275959818,0,0.0,0.941832420015574,180,179883.0
5760.0,180,1021058.0,3809.917910447761,4.100175962620897,36,36000.0,0.07168879761764688,36,35879.0,0.09460027032752186,0,0.0,0.9868015287888537,0,0.0,0.9422083349972553,36,36000.0,0.20609747702996167,0,0.0,0.9022973179142832,0,0.0,0.9184861740123651,0,0.0,0.9050667635669182,0,0.0,0.9430715953188882,0,0.0,0.9436943403762594,36,36004.0,0.20342454123186518,0,0.0,0.9482202458628977,0,0.0,0.9326990399098691,0,0.0,0.9281703915351731,36,36000.0,0.023677589337363313,0,0.0,0.961361993806723,180,179883.0
5765.0,180,1021958.0,3757.198529411765,4.132636974579113,36,36000.0,0.08899455587211187,36,35879.0,0.09532943844377942,0,0.0,0.9576892313304461,0,0.0,0.9324302307703388,36,36000.0,0.1711215203769334,0,0.0,0.9423634200576493,0,0.0,0.9532368956284769,0,0.0,0.9338564287592286,0,0.0,0.9286497960389022,0,0.0,0.9578844734445159,36,36000.0,0.13008294339687643,0,0.0,0.951430848829217,0,0.0,0.9338973361845364,0,0.0,0.963853058422213,36,36000.0,0.09321585717633869,0,0.0,0.971565425566397,180,179879.0
5770.0,182,1022864.0,3706.0289855072465,4.181137247911485,38,36006.0,0.0924015939705304,36,35879.0,0.095014777150277,0,0.0,0.9473964401959207,0,0.0,0.9308644684888969,36,36000.0,0.0885563690845833,0,0.0,0.9311428704623781,0,0.0,0.9620971634585243,0,0.0,0.9125072614387474,0,0.0,0.9704636153580455,0,0.0,0.9615548557997327,36,36000.0,0.04528006079800909,0,0.0,0.9332688583527995,0,0.0,0.9683776087928218,0,0.0,0.9454481253454087,36,36000.0,0.16722633962078134,0,0.0,0.9617264335318737,182,179885.0
5775.0,183,1023777.0,3805.8624535315985,3.8966319511210803,39,36019.0,0.07640526209389681,36,35879.0,0.07010141097032613,0,0.0,0.9326589518149069,0,0.0,0.9458642417489939,36,36000.0,0.05038124963735923,0,0.0,0.973115339916066,0,0.0,0.9523824093911623,0,0.0,0.9420561072392021,0,0.0,0.9690764318350591,0,0.0,0.9319644443521137,36,36000.0,0.0,0,0.0,0.9453955750722338,0,0.0,0.9438247206035224,0,0.0,0.9447102771824419,36,36000.0,0.1461725732787845,0,0.0,0.953385337909319,183,179898.0
5780.0,180,1024658.0,3881.280303030303,3.781545579990572,36,36010.0,0.09225508997972173,36,35879.0,0.11627873570955106,0,0.0,0.9695874431084017,0,0.0,0.9557161092517288,36,36000.0,0.08970343578272055,0,0.0,0.951322188941738,0,0.0,0.9604734856353618,0,0.0,0.918554944575744,0,0.0,0.9392804767391347,0,0.0,0.9646358129067802,36,36004.0,0.0231526587984376,0,0.0,0.9579021971385254,0,0.0,0.9012178004279865,0,0.0,0.9659353927023195,36,36000.0,0.09143898972055395,0,0.0,0.9426947177068851,180,179893.0
5785.0,180,1025558.0,3884.689393939394,3.995720822907223,36,36000.0,0.12226665575558407,36,35879.0,0.096925239206529,0,0.0,0.9335383963294571,0,0.0,0.9304813723574128,36,36000.0,0.18283668122902658,0,0.0,0.9630406491785202,0,0.0,0.9363334802366458,0,0.0,0.9435784938736098,0,0.0,0.9496793186905402,0,0.0,0.9632797465338268,36,36004.0,0.12408225148636796,0,0.0,0.9536926171305675,0,0.0,0.8915064811454817,0,0.0,0.9798995279431342,36,36000.0,0.0,0,0.0,0.9627383001434984,180,179883.0
5790.0,180,1026458.0,3963.158301158301,3.8696272880244966,36,36000.0,0.0758925778087952,36,35879.0,0.07210314695292783,0,0.0,0.9547090270083801,0,0.0,0.9368401894527325,36,36000.0,0.11076379713007418,0,0.0,0.9651835937302021,0,0.0,0.9436102730191496,0,0.0,0.930559552614472,0,0.0,0.9650283882814022,0,0.0,0.9575424050508604,36,36004.0,0.18985388500439268,0,0.0,0.949254815020977,0,0.0,0.9576069417019489,0,0.0,0.9558916729753466,36,36000.0,0.0,0,0.0,0.9541006275151175,180,179883.0
5795.0,180,1027358.0,3906.3041825095056,4.005505696345349,36,36000.0,0.07480046563882752,36,35879.0,0.09716299244446636,0,0.0,0.8997833996450617,0,0.0,0.9490166190544269,36,36000.0,0.04609413863543913,0,0.0,0.956711057267022,0,0.0,0.961805757387256,0,0.0,0.9308630005988305,0,0.0,0.9722638836790305,0,0.0,0.9307056976634764,36,36000.0,0.15293470051759658,0,0.0,0.881676837263799,0,0.0,0.967169086450584,0,0.0,0.9564347186973916,36,36000.0,0.09520364624465519,0,0.0,0.9430723759556982,180,179879.0
5800.0,180,1028258.0,3924.648854961832,3.940242455484183,36,36000.0,0.09704465226036528,36,35879.0,0.0952815608402911,0,0.0,0.928990029013724,0,0.0,0.9449836850789004,36,36000.0,0.0,0,0.0,0.951636058504435,0,0.0,0.9499380134834896,0,0.0,0.9417616889241854,0,0.0,0.9861356050106468,0,0.0,0.9711168188773487,36,36000.0,0.09423183838004576,0,0.0,0.8719396262881827,0,0.0,0.9685512914412615,0,0.0,0.923665205271031,36,36000.0,0.16960633885055834,0,0.0,0.9271367067049896,180,179879.0
5805.0,181,1029163.0,3928.1030534351144,3.8294821019805463,37,36005.0,0.07180012911725482,36,35879.0,0.0758481350238511,0,0.0,0.9590488484141559,0,0.0,0.9357270815247116,36,36000.0,0.050539968860025125,0,0.0,0.9428581069421603,0,0.0,0.9361145133288084,0,0.0,0.9523537560668781,0,0.0,0.9476359987788939,0,0.0,0.9639884583630817,36,36000.0,0.025804973567317955,0,0.0,0.934704993415792,0,0.0,0.9719784549929221,0,0.0,0.9441420873156033,36,36000.0,0.15175775787297135,0,0.0,0.8826273142381362,181,179884.0
5810.0,180,1030058.0,3977.057915057915,3.7970956721260114,36,36002.0,0.09469491559646134,36,35879.0,0.0745256537674552,0,0.0,0.9824290759897768,0,0.0,0.936588278787677,36,36000.0,0.13289832091152576,0,0.0,0.9330823395282315,0,0.0,0.9753534196982744,0,0.0,0.9613700948924452,0,0.0,0.9712327995876966,0,0.0,0.9574479908948579,36,36003.0,0.023657873002235857,0,0.0,0.9616895932942118,0,0.0,0.9637609864408562,0,0.0,0.9702268953145397,36,36000.0,0.11703673440292969,0,0.0,0.9245606281001543,180,179884.0
5815.0,180,1030958.0,3890.407547169811,4.11877495042564,36,36000.0,0.11499118176453248,36,35879.0,0.11815739488811142,0,0.0,0.9491043373210378,0,0.0,0.9437073115355836,36,36000.0,0.1700067330392654,0,0.0,0.9504498997639674,0,0.0,0.9580503000603026,0,0.0,0.9495140070502377,0,0.0,0.9467290917928567,0,0.0,0.9414166380065708,36,36003.0,0.10971338676275331,0,0.0,0.9676597790446118,0,0.0,0.945479892449212,0,0.0,0.9314487404307241,36,36000.0,0.04894451888933732,0,0.0,0.957854439701119,180,179882.0
5820.0,181,1031860.0,3923.422053231939,3.9822697346997566,37,36002.0,0.09136735576793434,36,35879.0,0.09707512761550667,0,0.0,0.9788612859768918,0,0.0,0.9238021753930653,36,36000.0,0.14596073280933822,0,0.0,0.9494302160205166,0,0.0,0.9724851992495018,0,0.0,0.9478601440262936,0,0.0,0.9350723579170888,0,0.0,0.966419237120882,36,36003.0,0.11235620455563855,0,0.0,0.9743954550644621,0,0.0,0.9614371476121416,0,0.0,0.9495135577045569,36,36000.0,0.0,0,0.0,0.9453047043583013,181,179884.0
5825.0,182,1032770.0,3912.007575757576,3.899835853449326,38,36012.0,0.08283593256401893,36,35879.0,0.09651153931911474,0,0.0,0.9168989235778265,0,0.0,0.948814133543792,36,36000.0,0.06797529025494213,0,0.0,0.9474310578623872,0,0.0,0.9524472674755948,0,0.0,0.9310209473727055,0,0.0,0.9534545424458485,0,0.0,0.9374819872085373,36,36000.0,0.024471357016042646,0,0.0,0.9621171222956616,0,0.0,0.9415503928755771,0,0.0,0.9145468102612234,36,36000.0,0.0953487569757223,0,0.0,0.9452578559962578,182,179891.0
5830.0,185,1033690.0,3900.7169811320755,3.8550148563033235,41,36032.0,0.08104041520884014,36,35879.0,0.09790688748512133,0,0.0,0.9578668920289237,0,0.0,0.9464855202127765,36,36000.0,0.02527950727010424,0,0.0,0.8871696055564462,0,0.0,0.9414260948480289,0,0.0,0.941399663610943,0,0.0,0.9783090935102186,0,0.0,0.9632161999292423,36,36000.0,0.0,0,0.0,0.9031085844141709,0,0.0,0.9473355629915509,0,0.0,0.9256584268029278,36,36000.0,0.11082719603208567,0,0.0,0.9643857781514817,185,179911.0
5835.0,187,1034621.0,4041.48828125,3.445132550641805,43,36063.0,0.05851613430207409,36,35879.0,0.07408771987355632,0,0.0,0.9515390163602302,0,0.0,0.9340213164600965,36,36000.0,0.07024587487979127,0,0.0,0.9574917400644054,0,0.0,0.9226994133277971,0,0.0,0.9415989001940499,0,0.0,0.9611794039454499,0,0.0,0.9549918702860093,36,36000.0,0.0,0,0.0,0.9574220710350264,0,0.0,0.94893292634962,0,0.0,0.9235965090692831,36,36000.0,0.04972965412641652,0,0.0,0.9656316966763818,187,179942.0
5840.0,183,1035473.0,4013.4612403100773,3.5058708699423704,39,36058.0,0.07653825563243767,36,35879.0,0.09409555717170195,0,0.0,0.9633907507486841,0,0.0,0.9478077228663127,36,36000.0,0.11376985884919226,0,0.0,0.945256411045784,0,0.0,0.9590424593401071,0,0.0,0.9698811455086814,0,0.0,0.9598871151910985,0,0.0,0.9424660008923613,36,36004.0,0.02938833839515127,0,0.0,0.9559928200861356,0,0.0,0.9494433069418888,0,0.0,0.9369222283999198,36,36000.0,0.0,0,0.0,0.9183860411424782,183,179941.0
5845.0,180,1036358.0,4001.3822393822393,3.754357308462663,36,36016.0,0.12780774761531863,36,35879.0,0.0963879383644702,0,0.0,0.9546685265172851,0,0.0,0.9352793391989761,36,36000.0,0.08957892038615925,0,0.0,1.0,0,0.0,0.9483519781656502,0,0.0,0.943338031227186,0,0.0,0.9851282804029208,0,0.0,0.9718613381031589,36,36004.0,0.1224506357071273,0,0.0,0.9475419932579463,0,0.0,0.9431985927802251,0,0.0,0.9441247978642917,36,36000.0,0.0,0,0.0,0.9236608410813577,180,179899.0
5850.0,180,1037258.0,4020.3798449612405,3.900931475431992,36,36000.0,0.08869800485114174,36,35879.0,0.07372451877358181,0,0.0,0.9780725651904678,0,0.0,0.9841428886741012,36,36000.0,0.0,0,0.0,0.949758691511782,0,0.0,0.9572836189278767,0,0.0,0.9288483699906273,0,0.0,0.9523201177612912,0,0.0,0.9637807788147569,36,36002.0,0.19152850810603114,0,0.0,0.9371497262606852,0,0.0,0.9764671313860956,0,0.0,0.959469116536584,36,36000.0,0.0,0,0.0,0.8726498809116394,180,179881.0
5855.0,181,1038159.0,4023.8720930232557,3.8096691565426557,37,36001.0,0.08391951106119835,36,35879.0,0.09572927644304426,0,0.0,0.9381577715242949,0,0.0,0.9552803116607368,36,36000.0,0.0,0,0.0,0.8981191853694306,0,0.0,0.9452578220548603,0,0.0,0.9716230448531411,0,0.0,0.9579261358911857,0,0.0,0.9537863742478283,36,36000.0,0.177864393383922,0,0.0,0.9593651868831443,0,0.0,0.9683509025076237,0,0.0,0.9607157937410801,36,36000.0,0.07321530304786078,0,0.0,0.9330013382294912,181,179880.0
5860.0,183,1039071.0,3996.4269230769232,3.7801543289086874,39,36013.0,0.07972087440170245,36,35879.0,0.09669644765242795,0,0.0,0.9893563321094208,0,0.0,0.9388979658800732,36,36000.0,0.0,0,0.0,0.9157038329420788,0,0.0,0.9454309602527897,0,0.0,0.9599985605424539,0,0.0,0.9497889844420959,0,0.0,0.9713209190783422,36,36000.0,0.06607935400127535,0,0.0,0.9505568835243429,0,0.0,0.9750221704292118,0,0.0,0.9276830663904052,36,36000.0,0.15195294645467294,0,0.0,0.972912981994841,183,179892.0
5865.0,180,1039958.0,4030.84496124031,3.663160987646098,36,36009.0,0.084698284459173,36,35879.0,0.09419170764768696,0,0.0,0.9634408643883567,0,0.0,0.9304639721058615,36,36000.0,0.024619810518824017,0,0.0,0.8060100005244575,0,0.0,0.9332639624260247,0,0.0,0.9510536209210272,0,0.0,0.9639603968502919,0,0.0,0.9565959415234385,36,36004.0,0.022998388537728946,0,0.0,0.9509934119224853,0,0.0,0.9523535967800304,0,0.0,0.8713642412555074,36,36000.0,0.20755698994966004,0,0.0,0.9457200315746261,180,179892.0
5870.0,180,1040858.0,3972.740458015267,3.9761675205287363,36,36000.0,0.10671396423676052,36,35879.0,0.07347519980048775,0,0.0,0.9040600720355874,0,0.0,0.8980071665779388,36,36000.0,0.09436275654627997,0,0.0,0.996984410999686,0,0.0,0.9732164176453396,0,0.0,0.9531364039587319,0,0.0,0.9544246284887419,0,0.0,0.949569402526514,36,36004.0,0.1252540977228762,0,0.0,0.9410722788615518,0,0.0,0.9580891716533708,0,0.0,0.9582027846762796,36,36000.0,0.14347139338531265,0,0.0,0.9347417749548148,180,179883.0
5875.0,181,1041762.0,3901.7303370786517,4.071436345916872,37,36004.0,0.08956713808201651,36,35879.0,0.09765908492316797,0,0.0,0.9539406104669926,0,0.0,0.8983723864452239,36,36000.0,0.18140509027084137,0,0.0,0.958577249409827,0,0.0,0.9053187725787456,0,0.0,0.919728634970285,0,0.0,0.9580462007107495,0,0.0,0.9543760335788432,36,36004.0,0.15154896824666433,0,0.0,0.937671979675404,0,0.0,0.9238817276982801,0,0.0,0.9521402796050207,36,36000.0,0.04461268459290743,0,0.0,0.936462115049836,181,179887.0
5880.0,183,1042673.0,3964.536121673004,3.885183940859851,39,36015.0,0.07369353606383096,36,35879.0,0.09245341470078161,0,0.0,0.8949583052151042,0,0.0,0.9345117010067856,36,36000.0,0.18098242841278175,0,0.0,0.9189700697167336,0,0.0,0.9437577966736705,0,0.0,0.9352616035703034,0,0.0,0.9602980977058394,0,0.0,0.962691706203614,36,36000.0,0.05012975459572208,0,0.0,0.949764148911998,0,0.0,0.9787966732302569,0,0.0,0.9528174757639932,36,36000.0,0.09272459344346826,0,0.0,0.8797091551898966,183,179894.0
5885.0,180,1043558.0,3967.9011406844106,3.9112943126998276,36,36009.0,0.09854166238523507,36,35879.0,0.09225874645771581,0,0.0,0.9556833706449792,0,0.0,0.9580873573326721,36,36000.0,0.08495062418353494,0,0.0,0.9481064378951988,0,0.0,0.9216722860280333,0,0.0,0.8831092645535902,0,0.0,0.955264230259011,0,0.0,0.9602177708827753,36,36002.0,0.011105078466626155,0,0.0,0.9817222563645225,0,0.0,0.9504041888293416,0,0.0,0.9520374985581239,36,36000.0,0.1512893622292286,0,0.0,0.9216682417585543,180,179890.0
5890.0,180,1044458.0,3926.533834586466,4.187698905017903,36,36000.0,0.11119896125837718,36,35879.0,0.09605194499852956,0,0.0,0.9593875574457668,0,0.0,0.9567596662563878,36,36000.0,0.11332121539875989,0,0.0,0.9379333337483802,0,0.0,0.9277230523481192,0,0.0,0.7985750551218693,0,0.0,0.9683537633860707,0,0.0,0.9571174958857592,36,36004.0,0.12051438105510989,0,0.0,0.914512852779934,0,0.0,0.9606875423332368,0,0.0,0.9402609216426085,36,36000.0,0.07166944058703659,0,0.0,0.940434747615346,180,179883.0
5895.0,180,1045358.0,4005.2030651340997,3.9499104956473476,36,36000.0,0.07566955844885934,36,35879.0,0.09725183617455145,0,0.0,0.9471289881972507,0,0.0,0.9851509336897177,36,36000.0,0.15044564422365467,0,0.0,0.9240798357729029,0,0.0,0.987187053216172,0,0.0,0.9580936541138954,0,0.0,0.9382868717772231,0,0.0,0.9376409967413352,36,36004.0,0.1559837032536298,0,0.0,0.8991194539503953,0,0.0,0.9664718720189341,0,0.0,0.9461280193110078,36,36000.0,0.0,0,0.0,0.9443045681345733,180,179883.0
