step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
12195.0,200,1495.0,2.7532228360957642,2.9236409787187694,17,176.0,0.1444011497692738,12,318.0,0.18484992354702584,4,51.0,0.1911570644179802,29,567.0,0.03486034180273876,20,772.0,0.15124376008463913,11,691.0,0.15747535713057084,14,290.0,0.030571145457101084,20,420.0,0.17545687628127482,8,115.0,0.23776955224185237,1,7.0,0.5449068764099476,8,341.0,0.1460299903357484,2,321.0,0.3318235033805981,21,417.0,0.18557695249446865,5,60.0,0.12995829015670884,9,333.0,0.11866607360594165,19,437.0,0.06341811673210478,200,5316.0
12200.0,213,1714.0,3.1163636363636362,3.4841518211471403,16,227.0,0.11850141274596622,10,276.0,0.18135150084208876,9,84.0,0.2860058632812574,35,729.0,0.12943065034619078,27,857.0,0.07715238865023805,14,749.0,0.1695412300823308,19,379.0,0.1995043210597737,22,430.0,0.11273552581054713,2,80.0,0.5223807879919469,1,6.0,0.6260170719901875,8,371.0,0.08877838357155163,7,306.0,0.25184733884529353,17,333.0,0.12114357770956269,5,64.0,0.44153484292165884,12,267.0,0.12802907969685867,9,386.0,0.37459209218683165,213,5544.0
12205.0,200,1800.0,3.314917127071823,3.6247752670077626,17,271.0,0.16918901288110128,6,280.0,0.21825643252308685,13,145.0,0.2884830159086328,30,790.0,0.16604294882564322,29,997.0,0.06463311469052671,17,724.0,0.04465473502251672,19,478.0,0.3177565695383088,17,388.0,0.11697152526190374,3,82.0,0.3948458885249677,2,15.0,0.750607271008557,11,415.0,0.18124179227902704,10,293.0,0.13459219114022583,13,414.0,0.14992746882380553,2,54.0,0.6073264237867944,7,287.0,0.2122411370635622,4,256.0,0.38908372578491235,200,5889.0
12210.0,201,1859.0,3.474766355140187,3.6346358702044785,17,342.0,0.15732990060844218,9,309.0,0.21744147546469475,18,225.0,0.21446283518365994,21,728.0,0.09569211317552707,33,1153.0,0.12372899205501252,17,616.0,0.15372760282813977,15,461.0,0.3619483183409289,8,387.0,0.16493074687726303,9,109.0,0.22085063607042746,1,6.0,0.4883582133114228,13,403.0,0.2717956150657403,13,329.0,0.20996504633240473,10,463.0,0.23885210565906004,5,36.0,0.496250280166864,11,284.0,0.2088432749231663,1,263.0,0.33365648406346154,201,6114.0
12215.0,173,1508.0,2.7874306839186693,3.5712904600352684,18,367.0,0.1413613374583404,14,370.0,0.1946229125164735,18,273.0,0.22689703797835367,14,785.0,0.143882869271952,31,1183.0,0.16934450568029877,6,572.0,0.33366635917984877,11,350.0,0.16415173021044435,6,402.0,0.18438999633497746,7,113.0,0.2628565257378217,3,14.0,0.5304912397553945,9,325.0,0.25926055352740324,8,365.0,0.3176169893737308,8,431.0,0.28077080206545874,3,38.0,0.12588546604369383,10,275.0,0.10400892100893726,7,287.0,0.19152140540604504,173,6150.0
12220.0,168,1147.0,2.1280148423005567,3.5166305472374617,15,351.0,0.17779280155116706,16,384.0,0.22048509246494485,16,353.0,0.12743584962876547,12,839.0,0.22330636442769064,23,1003.0,0.11278354623443483,5,570.0,0.3395370252458729,10,320.0,0.12436398317065415,12,454.0,0.24394262273477693,2,74.0,0.3807653992238584,1,9.0,0.6963493765816668,10,338.0,0.13208594784904298,15,396.0,0.15629587420578492,5,305.0,0.13844690638843232,4,28.0,0.4893778730990505,14,238.0,0.11845188813819632,8,270.0,0.3920683408067148,168,5932.0
12225.0,154,1035.0,1.9565217391304348,3.758937224278352,14,371.0,0.17956616989185337,14,318.0,0.16201439781220484,10,415.0,0.16037053296355064,13,903.0,0.2997794464509728,16,1098.0,0.10706066178687053,13,621.0,0.12662411471630922,7,335.0,0.20716083980050445,14,455.0,0.22689531396278306,1,49.0,0.5163019241971771,1,8.0,0.8108332216878539,11,389.0,0.1636152758693648,22,487.0,0.07010816887898576,3,309.0,0.1792181288615952,4,49.0,0.6474426054204253,7,260.0,0.21714805722164482,4,194.0,0.4562548846708549,154,6261.0
12230.0,186,1313.0,2.4867424242424243,4.121711245438321,12,428.0,0.2092812783160914,13,285.0,0.2378822733469185,15,477.0,0.1844968390839357,20,987.0,0.19196622554485296,14,1166.0,0.20961818434319307,19,702.0,0.08474363681935478,13,364.0,0.25519343530549415,13,389.0,0.24020371086541478,5,61.0,0.5321901264732672,0,0.0,0.6985713759580323,15,449.0,0.22591226445058463,26,610.0,0.0010471172504756632,7,320.0,0.3204302716149469,1,36.0,0.47246300781141254,9,272.0,0.28523130484388476,4,183.0,0.42197051731054397,186,6729.0
12235.0,201,1562.0,2.93609022556391,3.957898435282683,9,428.0,0.22312446855802062,7,240.0,0.37556804226043145,17,493.0,0.197760407513447,27,1112.0,0.053373759292645775,10,1092.0,0.23335212329861654,25,819.0,0.20824547504208238,19,442.0,0.24916406770593014,9,440.0,0.2681800781730869,5,58.0,0.41413842439891396,2,10.0,0.5312323083357097,16,448.0,0.19333097944595787,22,639.0,0.05227271037684535,13,377.0,0.2604796404092842,1,6.0,0.29254836063128836,11,271.0,0.22565373597060487,8,215.0,0.2872208595893712,201,7090.0
12240.0,199,1710.0,3.2264150943396226,3.625858725157382,8,378.0,0.22126225235000718,3,218.0,0.368156687695053,16,468.0,0.19823107024143696,28,1131.0,0.03368179714528724,8,888.0,0.13498409637084596,28,959.0,0.2819715188255637,19,533.0,0.1320117910397893,8,473.0,0.24906865770722925,2,26.0,0.322449768373893,1,9.0,0.7244458669223958,14,395.0,0.10123315899834441,12,538.0,0.2188062962922822,19,457.0,0.23721415015437008,6,29.0,0.10399242959950786,13,240.0,0.11747852816979666,14,269.0,0.2546610719886812,199,7011.0
12245.0,196,1904.0,3.572232645403377,3.4300299040345563,5,374.0,0.18990069034886958,6,189.0,0.37938907848444764,16,554.0,0.20164510874605937,22,1028.0,0.09317157131478465,4,851.0,0.13893335040707958,32,1109.0,0.1896498864014654,19,628.0,3.603210443058901e-07,16,536.0,0.12054773413226758,3,31.0,0.2634935940062501,1,9.0,0.7365071403862159,16,457.0,0.08661587970482186,7,497.0,0.26419056995617923,24,570.0,0.0636032903009453,1,32.0,0.5918990128246108,12,264.0,0.11069720050189213,12,267.0,0.09972171825822397,196,7396.0
12250.0,199,1894.0,3.5939278937381403,3.5974426247148075,7,335.0,0.25189381752040524,13,238.0,0.2840509119218284,14,610.0,0.15142518456075954,14,1106.0,0.21633629546223354,10,871.0,0.23651573044840846,30,1124.0,0.08230552285162228,13,601.0,0.11855145581323064,22,632.0,0.05424466406472427,9,64.0,0.23799822939070975,0,2.0,0.538857285560763,14,516.0,0.09587834087454547,8,540.0,0.37497708600431245,23,609.0,0.1935278164087793,0,10.0,0.7432223936867227,12,294.0,0.2505841862979507,10,194.0,0.1367016868509191,199,7746.0
12255.0,171,1397.0,2.723196881091618,3.8479833918247515,5,290.0,0.26604360507698693,14,252.0,0.16835079263401376,17,659.0,0.11017377737465942,13,1170.0,0.2877055893013586,14,929.0,0.30508228418040284,27,941.0,0.06367172908457752,3,433.0,0.4941495842487449,18,646.0,0.19381321685430902,8,82.0,0.22102709965165282,1,9.0,0.5761721597082687,10,501.0,0.11963315290424856,9,499.0,0.27575655601833465,13,540.0,0.2882749568133376,0,4.0,0.8580767299210404,15,333.0,0.22085083274146916,4,201.0,0.19310109600985004,171,7489.0
12260.0,155,1103.0,2.1252408477842004,3.740524705655488,7,260.0,0.2844259764433673,12,217.0,0.19770138643354696,24,750.0,0.09429912618020338,9,1100.0,0.21903656017341766,18,951.0,0.24365855344448056,12,960.0,0.13006230389560772,3,439.0,0.48437358253389934,12,501.0,0.13066911783755097,6,66.0,0.4270411541486128,0,4.0,0.770539808379354,6,404.0,0.24558782207723795,10,399.0,0.16810600699245995,7,544.0,0.21447181668171716,0,6.0,0.6346321335745722,22,421.0,0.1095879415755627,7,226.0,0.1671920888404355,155,7248.0
12265.0,178,1180.0,2.260536398467433,3.5109036049888296,10,263.0,0.21114990581484522,9,168.0,0.2944174108383855,30,886.0,0.15289577024701803,11,930.0,0.1085114946259329,26,1063.0,0.1265842144336184,9,976.0,0.17088775780069163,8,467.0,0.3389717387145055,9,546.0,0.13649350153543233,4,52.0,0.4717078472691146,0,2.0,0.8926526815090973,5,392.0,0.24338955839302748,11,439.0,0.09716538769199325,8,582.0,0.10836272312286346,2,12.0,0.7479922451402847,21,464.0,0.03766010302860999,15,292.0,0.08834734240961788,178,7534.0
12270.0,191,1417.0,2.678638941398866,3.6172807882120104,13,237.0,0.19638358438633885,6,137.0,0.3861172626820027,26,916.0,0.14308928750396077,11,928.0,0.13994864733757179,33,1199.0,0.03128604214911485,6,879.0,0.16722007567784516,15,532.0,0.16990653588211635,8,583.0,0.14163389659059386,6,56.0,0.4193473621174861,1,1.0,0.7078732014165408,8,421.0,0.1540905456907966,10,452.0,0.14162109931697228,8,536.0,0.11468916739495179,1,7.0,0.5889992635166436,21,435.0,0.1700352622685673,18,377.0,0.32611420148556636,191,7696.0
12275.0,183,1545.0,2.9597701149425286,3.7046514598131606,11,262.0,0.16979530296387024,2,115.0,0.3876627329954588,20,809.0,0.074205071335987,7,937.0,0.29160433839992467,30,1332.0,0.06195707035199786,3,671.0,0.11932054910288967,21,627.0,0.17296127405108844,9,541.0,0.23400636895473143,7,80.0,0.4426868663252074,3,10.0,0.6576774885950167,14,483.0,0.12024095795413407,13,425.0,0.059305079795453984,3,405.0,0.12215160079443567,3,20.0,0.662429340276317,17,495.0,0.23883772831628233,20,469.0,0.2627500428200289,183,7681.0
12280.0,181,1647.0,3.1551724137931036,3.9462787386998275,11,270.0,0.20481190154949191,7,107.0,0.28189927731341907,12,826.0,0.12068963811198398,14,963.0,0.22367993866728128,30,1453.0,0.17099190657713667,3,686.0,0.2324363088910599,17,598.0,0.05568990262300169,5,384.0,0.435713341582177,7,80.0,0.37255330708306683,4,26.0,0.5965552204731839,14,472.0,0.20130013314003473,11,336.0,0.2141610709604036,7,399.0,0.21654926078408682,1,13.0,0.6493197643068267,13,565.0,0.15175052358360955,25,577.0,0.12122752466629269,181,7755.0
12285.0,172,1553.0,3.0391389432485325,3.7453998731475293,15,320.0,0.1859830476040897,11,128.0,0.1442251218346204,9,859.0,0.13480546166850832,15,908.0,0.08846238108040405,33,1598.0,0.13793995566789732,9,719.0,0.2579458129536805,12,438.0,0.25498325471437444,3,398.0,0.4323621726115253,8,61.0,0.2666494532925182,1,19.0,0.33931678753526695,12,327.0,0.32005372599093895,6,353.0,0.30443420252094566,9,434.0,0.2497269343108293,2,15.0,0.4614182277924632,7,538.0,0.1398826000857023,20,598.0,0.06849796320047405,172,7713.0
12290.0,183,1605.0,3.116504854368932,3.7637576193525515,17,337.0,0.1561322249167365,9,138.0,0.24337377462099094,9,799.0,0.16410914860926043,16,755.0,0.13467045589469967,36,1768.0,0.042393164751488945,16,783.0,0.09215573949480221,5,435.0,0.3351667566025301,9,429.0,0.23716212142454116,11,94.0,0.3215596692993802,7,27.0,0.31349438949250785,13,377.0,0.2776492491477013,10,380.0,0.13444984052718795,8,391.0,0.25972473772020244,1,10.0,0.5835660844091303,4,438.0,0.1793853750650141,12,512.0,0.3322358344293465,183,7673.0
12295.0,161,1431.0,2.8058823529411763,3.870646969870551,16,269.0,0.17135253623278832,5,133.0,0.3833605432213172,5,618.0,0.1458241190984393,6,684.0,0.22011008741030133,31,1742.0,0.016944611362180537,22,887.0,0.03888029177887419,8,458.0,0.22850385466597423,9,378.0,0.08559965542315992,8,110.0,0.30717212207005723,9,70.0,0.49483477759955424,13,443.0,0.20729274823339075,11,357.0,0.11355376781073466,6,208.0,0.17522925547554158,3,23.0,0.7453028269880649,5,334.0,0.31402161727780686,4,489.0,0.29639201945091986,161,7203.0
12300.0,148,1247.0,2.4840637450199203,3.9669283933123816,16,232.0,0.1901329742470731,8,128.0,0.3923092045998867,4,641.0,0.10679985588862001,7,697.0,0.18305557784728171,23,1526.0,0.07951550501244303,16,844.0,0.28955792855790613,14,517.0,0.06457381649223441,7,265.0,0.3197565691836962,5,108.0,0.21823931432561036,9,113.0,0.38783773197264493,9,422.0,0.13271467706298626,7,254.0,0.27056253020486726,8,154.0,0.2896031859572241,2,17.0,0.62990744581851,4,338.0,0.305618833624362,9,516.0,0.15672864212394616,148,6772.0
12305.0,141,1108.0,2.242914979757085,4.196915709975507,13,241.0,0.28574129313522767,12,141.0,0.26350819755968974,11,684.0,0.11731595272611282,7,618.0,0.14520700650338597,14,1146.0,0.27753659229344557,8,592.0,0.3024265710240201,13,476.0,0.2192340536197488,2,123.0,0.46079401954721105,7,96.0,0.24501444581757562,12,162.0,0.21580280572799032,7,309.0,0.14925855838696542,5,157.0,0.3891054900348302,6,95.0,0.3969108522153939,6,28.0,0.5136937674347481,9,376.0,0.25789799412933406,9,478.0,0.11522519418015045,141,5722.0
12310.0,111,729.0,1.4550898203592815,3.9387509971031363,9,234.0,0.40150881495157903,11,131.0,0.2285429116252146,17,760.0,0.1394950856375331,5,420.0,0.1110676121741785,5,1050.0,0.4267222432214697,7,388.0,0.2220835116258308,6,309.0,0.25226257828210963,2,105.0,0.39077611947068674,6,94.0,0.3619297741044444,9,178.0,0.26247704969906727,4,318.0,0.14286716966768567,1,135.0,0.18510687374686705,1,90.0,0.4546066697193188,5,44.0,0.342709577586576,15,445.0,0.12912363353928355,8,328.0,0.09445887537737643,111,5029.0
12315.0,122,559.0,1.1025641025641026,3.7967136374919077,7,223.0,0.341274272206658,9,155.0,0.16069870895040156,18,724.0,0.18970943267381474,4,428.0,0.28592330766317003,5,1046.0,0.34999845780011546,6,260.0,0.23509112535426546,4,303.0,0.16031715709241018,9,132.0,0.2630612636844245,7,75.0,0.32702138286431764,3,121.0,0.458060410031762,10,337.0,0.1074021277016606,7,161.0,0.2172094979086228,7,70.0,0.3063105316480053,6,42.0,0.13963309344072555,15,455.0,0.18241420443334588,5,262.0,0.21935921885011117,122,4794.0
12320.0,134,580.0,1.1350293542074363,3.71681693101597,6,182.0,0.30501840186567064,9,155.0,0.20358646159606267,14,569.0,0.2697164665354815,8,455.0,0.30107182371699004,11,1089.0,0.23398679089586974,4,272.0,0.3025331391903789,8,338.0,0.10566347183160224,10,135.0,0.14248212655347084,5,87.0,0.27250193360890546,2,122.0,0.3505290464068899,9,323.0,0.23451503981880695,14,219.0,0.24670781766944577,7,83.0,0.10316571145569456,10,77.0,0.11902925181287756,13,396.0,0.19080944124656862,4,256.0,0.3585170045121726,134,4758.0
12325.0,163,770.0,1.4722753346080306,4.163238395750852,13,186.0,0.30130870248370456,15,207.0,0.20034867123563513,14,538.0,0.19482341723193353,11,393.0,0.1295858935609041,11,996.0,0.1730885409420584,10,298.0,0.28479188729190785,8,315.0,0.16464020457357514,4,92.0,0.30230151768849245,8,91.0,0.2524190840961556,9,150.0,0.2324184580215289,6,220.0,0.3268815380694659,13,234.0,0.3707047828570229,11,92.0,0.2788591276684225,8,99.0,0.4757595974280108,13,428.0,0.09714714370394835,9,269.0,0.34379009178912684,163,4608.0
12330.0,160,825.0,1.5654648956356736,3.954420705742169,19,264.0,0.21804861725026123,16,237.0,0.16477825575118754,11,596.0,0.13506917328116125,10,268.0,0.11214906854069187,9,757.0,0.19506509654727944,11,265.0,0.3620416003258044,5,220.0,0.3452538924317022,1,88.0,0.38785402777516476,13,134.0,0.2124961493522848,8,138.0,0.19874849111803053,8,252.0,0.32937340761773753,12,205.0,0.21904160882669013,3,108.0,0.45540929508120054,3,89.0,0.40737355390275487,14,500.0,0.15311227476574218,17,333.0,0.08704845865227483,160,4454.0
12335.0,165,922.0,1.756190476190476,3.698744901840591,25,377.0,0.13795057488219792,15,225.0,0.20270290029110793,6,533.0,0.2893647692984514,4,290.0,0.24927886636999363,8,784.0,0.17468698498743918,8,151.0,0.14343919086863116,3,95.0,0.39485512275422674,8,118.0,0.371987291518689,13,201.0,0.38533001164726044,4,97.0,0.3467005796224422,12,301.0,0.24911768894525224,13,260.0,0.10944913131271596,8,114.0,0.32701566599099613,7,68.0,0.15619213664024234,9,480.0,0.2568917560083386,22,355.0,0.06298877502383912,165,4449.0
12340.0,155,960.0,1.8147448015122873,3.64068168616734,25,447.0,0.11987156683011999,7,253.0,0.2509577272291107,6,376.0,0.3788274131214767,10,306.0,0.3439416596684939,13,845.0,0.08558982623404529,5,179.0,0.1521817885738403,3,106.0,0.2376826278833215,13,173.0,0.24247575144033626,7,202.0,0.33038162148591493,0,70.0,0.3955403218506409,10,291.0,0.165913341724564,9,299.0,0.1836377184243508,16,174.0,0.16878004565481677,11,101.0,0.15708418882708958,7,341.0,0.24791973657837738,13,433.0,0.2356302797947683,155,4596.0
12345.0,183,1001.0,1.8886792452830188,3.715150816932555,25,450.0,0.1516411952126252,7,274.0,0.3029493897141814,5,394.0,0.35929758242180554,17,369.0,0.2353808154220973,10,756.0,0.1360947218270065,9,213.0,0.2635296225540739,8,136.0,0.23829211218053825,15,198.0,0.2834573993723455,5,144.0,0.24090119780834032,7,88.0,0.4491854086707004,12,250.0,0.12458072269708516,12,300.0,0.2463025612718753,21,270.0,0.09974167817361428,7,114.0,0.33166139341842193,7,367.0,0.2042251798072662,16,484.0,0.19634179287666273,183,4807.0
12350.0,168,1124.0,2.0970149253731343,3.7900587127452345,18,426.0,0.18897013461298062,9,269.0,0.2448026907730834,10,435.0,0.33095153953199324,23,471.0,0.08133488612855633,6,519.0,0.2627598934782529,9,210.0,0.3668937224820371,8,132.0,0.3041358603031083,10,155.0,0.2957188920745161,4,150.0,0.2934644108868399,9,132.0,0.40094402241348925,9,291.0,0.08804748048954873,11,260.0,0.2527785918918611,21,379.0,0.17542436170215592,2,68.0,0.5964532092308051,10,414.0,0.11626559324776685,9,461.0,0.08094332341808727,168,4772.0
12355.0,164,1206.0,2.2626641651031894,3.425513035403659,12,407.0,0.2995522753371556,8,209.0,0.22047274666930597,13,401.0,0.2293739535052207,30,614.0,0.051222154420115365,7,552.0,0.2590022881874217,6,146.0,0.13817504115745913,5,102.0,0.4098412070450901,3,175.0,0.3666554520428209,8,178.0,0.393358700387001,8,127.0,0.27580492722346334,9,307.0,0.12157917649270025,7,281.0,0.12292220617311751,25,492.0,0.15132675074273977,3,61.0,0.24614341100578335,8,388.0,0.2496793493259489,12,374.0,0.11123932548149508,164,4814.0
12360.0,152,1132.0,2.1318267419962336,3.3477059137761915,9,450.0,0.26559743381604795,6,161.0,0.25512409137760234,14,310.0,0.08822615601717702,24,635.0,0.21250757875388407,12,599.0,0.16683501040383636,6,175.0,0.1746166698821292,3,67.0,0.21910792370677282,7,194.0,0.19698397787612568,9,170.0,0.34386806540058373,2,67.0,0.3865304832309963,13,310.0,0.08525646471065118,9,295.0,0.15568551895129182,21,540.0,0.20057906472469902,5,82.0,0.25599106426773494,6,311.0,0.25445266386306087,6,380.0,0.2429934755705765,152,4746.0
12365.0,151,937.0,1.731977818853974,3.8141665771676716,11,466.0,0.25023961339213546,7,125.0,0.3789377636746075,13,369.0,0.09931573458136822,18,527.0,0.2313570514028054,14,662.0,0.1302558390108856,8,199.0,0.2904539200337639,3,76.0,0.23823594254148428,14,247.0,0.17459289740357048,6,108.0,0.30229010404758694,2,66.0,0.5307519331018744,12,286.0,0.11826531422163539,12,295.0,0.13799566869031732,11,448.0,0.16292012954714125,3,67.0,0.4581763563230776,9,342.0,0.13993118661241996,8,390.0,0.2378974532704292,151,4673.0
12370.0,151,852.0,1.5434782608695652,3.9838530947468658,14,464.0,0.24103048745646288,4,106.0,0.3933495155086563,8,384.0,0.1745669195340216,12,561.0,0.15412971153536564,13,614.0,0.2035812573652691,9,202.0,0.3544341585375558,7,99.0,0.3342952224941201,16,269.0,0.08276876855800697,5,66.0,0.2770283413502139,7,90.0,0.4706928097753045,9,308.0,0.21191050540833892,14,272.0,0.11841021782853085,5,450.0,0.2503198687195972,3,32.0,0.6960218147809126,12,395.0,0.07337761635851495,13,436.0,0.14673844696218646,151,4748.0
12375.0,176,952.0,1.7597042513863217,3.740653757600443,16,475.0,0.14802328113414379,7,99.0,0.29940472462926926,14,414.0,0.17484072068839254,9,620.0,0.15558256406755636,12,449.0,0.19030699498870607,6,149.0,0.41565513444653157,14,150.0,0.34303399452297156,17,263.0,0.24299880459342305,1,61.0,0.31345152777844154,11,138.0,0.33333767197325676,13,325.0,0.2260890753464473,10,306.0,0.23458803908608583,6,471.0,0.15839834199543534,1,24.0,0.5654207913577924,17,472.0,0.1693713837994472,22,531.0,0.045527703160263264,176,4947.0
12380.0,204,1275.0,2.369888475836431,3.427376989510369,19,451.0,0.14469987501702328,13,149.0,0.310930608862896,16,437.0,0.21447860557341525,6,578.0,0.27721319402160716,13,252.0,0.119559342099031,7,91.0,0.31244050407408785,19,232.0,0.18826651739756242,8,311.0,0.1951246106377325,7,68.0,0.3101871044598262,17,208.0,0.16987466761443695,12,325.0,0.14744061266874492,9,306.0,0.3300693308478669,7,437.0,0.24910215334073396,5,23.0,0.3761111358256447,24,579.0,0.13936163695369766,22,551.0,0.16867457462425256,204,4998.0
12385.0,181,1177.0,2.1636029411764706,3.1511503960398075,18,520.0,0.15231258129030037,13,172.0,0.21498528491073646,9,472.0,0.14990416048463845,3,460.0,0.3172792095400835,7,297.0,0.19032367448312612,6,105.0,0.19173628746574925,25,347.0,0.027993336824983114,9,319.0,0.15145228227381127,9,90.0,0.22638871039489525,14,232.0,0.2193530416377876,14,290.0,0.11342951256857582,9,299.0,0.23824712364024453,3,328.0,0.35980592400106454,4,33.0,0.4743625573963389,25,609.0,0.036476756175396655,13,487.0,0.28164198605286206,181,5060.0
12390.0,170,1047.0,1.9281767955801106,3.8321207426521755,14,551.0,0.17389291730615014,11,160.0,0.24387929796217261,14,493.0,0.13117031795703452,2,443.0,0.18661279696788732,7,314.0,0.2039615692477676,6,108.0,0.2686569715730463,24,418.0,0.1612562019573622,15,387.0,0.0963989623832929,8,87.0,0.3691547515859395,5,185.0,0.4467777662241283,9,334.0,0.2096183691485919,15,262.0,0.09968326800250055,2,306.0,0.3253933121495559,4,28.0,0.5639815407841612,27,588.0,0.07555808595582647,7,497.0,0.2526755565192371,170,5161.0
12395.0,157,950.0,1.7431192660550459,3.9771557653115925,12,530.0,0.1724296288363667,2,153.0,0.32251897729537293,12,474.0,0.1901276728696976,8,476.0,0.14946406571310925,7,302.0,0.15218849918933408,13,141.0,0.2406437270731206,14,400.0,0.2678548565689294,22,485.0,0.2896046723482804,5,84.0,0.34039430937254733,3,105.0,0.44439319770964675,12,359.0,0.25698029453771665,12,294.0,0.1373216096474253,7,328.0,0.12937551689054141,2,25.0,0.26512804738066864,17,677.0,0.2009203034815091,9,538.0,0.12301162676009256,157,5371.0
12400.0,172,1126.0,2.1046728971962616,3.926021681665777,12,453.0,0.1815712010422334,8,172.0,0.40992864387256034,11,391.0,0.19666922266479522,7,451.0,0.2948497885146009,2,239.0,0.2646220173801302,20,225.0,0.3134830436359808,9,446.0,0.1863770197824555,25,604.0,0.1682649986584376,3,78.0,0.3632534647951427,4,59.0,0.39607467767471355,13,370.0,0.15593878020638247,8,306.0,0.29594000750916105,15,388.0,0.10374063372120829,6,22.0,0.0755802918752355,14,727.0,0.2064952435591307,15,598.0,0.22487407830750772,172,5529.0
12405.0,179,1334.0,2.5265151515151514,3.3857079278676636,12,324.0,0.16583247235875287,8,177.0,0.2964863710774821,11,401.0,0.14320812183696008,4,348.0,0.27256400579770124,2,250.0,0.22884077219207244,18,265.0,0.07602497788239809,8,487.0,0.1362758559488411,29,744.0,0.032539466154172345,7,73.0,0.29383559134416776,7,66.0,0.45882105911167403,14,305.0,0.08950849314896217,14,342.0,0.2771569323337551,19,474.0,0.1781595290641051,2,28.0,0.11317177548564124,10,698.0,0.14581305864746086,14,584.0,0.29672993533495456,179,5566.0
12410.0,186,1350.0,2.5280898876404496,3.5266303060136814,11,268.0,0.25832958415942026,7,144.0,0.2976552445080269,8,411.0,0.19824802961425708,5,365.0,0.1514967201950941,9,277.0,0.09899745465324276,17,258.0,0.09143375593739173,9,466.0,0.29338405111975574,24,783.0,0.0889725005156964,15,123.0,0.3279791196302098,6,65.0,0.28629076052513225,9,336.0,0.10920055982566318,21,427.0,0.13363209971920414,19,481.0,0.29753764653315135,1,20.0,0.4229963527125235,14,599.0,0.13462698750741497,11,482.0,0.2731334896748323,186,5505.0
12415.0,154,1052.0,1.988657844990548,3.612598308963414,8,261.0,0.3076051023552493,7,99.0,0.2641352817681915,10,385.0,0.10416499039151789,9,409.0,0.13720148576534735,9,272.0,0.12008275299099289,6,282.0,0.17187449750585784,6,346.0,0.2989804276593118,14,692.0,0.28896596771077643,17,205.0,0.27529630193098387,8,50.0,0.2722714528831352,8,339.0,0.14993869214556066,22,461.0,0.027844208464207855,11,377.0,0.305092680702691,0,8.0,0.8898272935318557,6,598.0,0.23598017074593536,13,497.0,0.15688325906270414,154,5281.0
12420.0,142,884.0,1.6870229007633588,3.7725913225358143,6,218.0,0.2884059189006235,6,84.0,0.3735247734277834,9,300.0,0.12071405191870671,8,381.0,0.1757680196735879,5,201.0,0.2678407794732202,7,284.0,0.35690871316359146,8,378.0,0.12923195609422108,10,654.0,0.22804758200441486,16,246.0,0.1991509688053677,10,87.0,0.27616204233069513,13,387.0,0.21697637338263726,18,392.0,0.07693245015549299,4,326.0,0.2504672227589029,0,8.0,0.8515057365436443,12,623.0,0.27454801052964306,10,545.0,0.14684938870195086,142,5114.0
12425.0,131,606.0,1.1369606003752346,3.8469101515917057,13,211.0,0.2581254358213799,3,71.0,0.4278232570649404,2,285.0,0.2933219705441945,5,269.0,0.26166396075798026,7,213.0,0.24052452186085468,9,280.0,0.2781841851286343,11,436.0,0.1536770737758698,9,705.0,0.1411038746849913,15,217.0,0.18204740331109384,4,97.0,0.5002730434594731,15,396.0,0.26069594136697083,9,444.0,0.16838695232141454,7,341.0,0.18604206167999185,2,7.0,0.5640910714150043,10,588.0,0.20609191206392913,10,507.0,0.15435485940370966,131,5067.0
12430.0,154,684.0,1.2573529411764706,3.6001311012079666,19,291.0,0.18919701441353287,6,52.0,0.28031374497336053,9,283.0,0.33646791833586137,5,292.0,0.2210370435923036,11,257.0,0.15053879438631387,9,219.0,0.12904794439716388,16,490.0,0.2515639017491443,8,645.0,0.16192177024995483,13,276.0,0.21581979704180457,2,59.0,0.5303365073809768,15,339.0,0.24214394225525424,8,475.0,0.2482672322238369,11,307.0,0.12334485882665476,2,16.0,0.21597994082962257,9,479.0,0.12309579306404606,11,403.0,0.19063626748677917,154,4883.0
