step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
650.0,184,100941.0,386.7471264367816,3.815224220976226,40,17285.0,0.08698809987551259,36,20143.0,0.09455936364315064,0,0.0,0.9325955392236183,0,0.0,0.9640771565952366,36,21181.0,0.026939509548414727,0,0.0,0.9347889243833981,0,0.0,0.9407138641011707,0,0.0,0.9453127175993289,0,0.0,0.9463957851996496,0,0.0,0.958260349870151,36,21179.0,0.13226851004487705,0,0.0,0.9488941592599405,0,0.0,0.9639195797043137,0,0.0,0.9389403444733562,36,21177.0,0.0,0,0.0,0.9524231504423417,184,100965.0
655.0,185,101862.0,394.8139534883721,3.6259388935811265,41,17486.0,0.07614501364729952,36,20323.0,0.11588818393592257,0,0.0,0.9395619357883656,0,0.0,0.9433306616742589,36,21361.0,0.02392445348441112,0,0.0,0.9450122245441175,0,0.0,0.9076711401085005,0,0.0,0.9572111850498741,0,0.0,0.9814775102362215,0,0.0,0.9466789136549423,36,21355.0,0.04495989082630413,0,0.0,0.9546896564968383,0,0.0,0.951735972867599,0,0.0,0.9449924392032121,36,21357.0,0.07451314091376125,0,0.0,0.9702362269957305,185,101882.0
660.0,187,102796.0,407.92063492063494,3.2664168920047527,43,17700.0,0.059232108868182295,36,20503.0,0.09292414786055761,0,0.0,0.9795011628470633,0,0.0,0.9541802621336757,36,21541.0,0.0236541427567864,0,0.0,0.9075985683158712,0,0.0,0.9398087625553896,0,0.0,0.9435988427289128,0,0.0,0.912971865321314,0,0.0,0.9725625349248378,36,21535.0,0.0,0,0.0,0.9352298979760265,0,0.0,0.9465823362755664,0,0.0,0.9350837112391013,36,21537.0,0.12933402158336874,0,0.0,0.9684874654635985,187,102816.0
665.0,183,103644.0,403.284046692607,3.430591794417425,39,17877.0,0.07116435560117979,36,20683.0,0.09629965841546058,0,0.0,0.9540257009690215,0,0.0,0.9425766104682329,36,21721.0,0.07129781852601198,0,0.0,0.9227762576852238,0,0.0,0.9390228808080339,0,0.0,0.9632563222906285,0,0.0,0.9439506614635302,0,0.0,0.935831970872816,36,21719.0,0.021554878387903095,0,0.0,0.9267650572958441,0,0.0,0.9616997686488814,0,0.0,0.9606367847924213,36,21717.0,0.08545432322612348,0,0.0,0.9503563272484993,183,103717.0
670.0,180,104529.0,402.0346153846154,3.833710550701762,36,18009.0,0.12285516468398817,36,20863.0,0.11643164457088112,0,0.0,0.9638349607600372,0,0.0,0.930454664304829,36,21901.0,0.13088151599436526,0,0.0,0.9392180656856919,0,0.0,0.9479701003579146,0,0.0,0.9769987937095223,0,0.0,0.9378744963110448,0,0.0,0.976766621135695,36,21899.0,0.12494343764328035,0,0.0,0.9606329099965434,0,0.0,0.9304769840802759,0,0.0,0.9616891654929852,36,21897.0,0.0,0,0.0,0.9553647375337128,180,104569.0
675.0,182,105433.0,405.51153846153846,3.696341499270456,38,18190.0,0.07006953924414694,36,21043.0,0.07343183705046236,0,0.0,0.9458069614397318,0,0.0,0.917361339056926,36,22081.0,0.0866267103117517,0,0.0,0.94210662707664,0,0.0,0.9815982345768773,0,0.0,0.9362276903224999,0,0.0,0.9416047296482826,0,0.0,0.9284059567793009,36,22079.0,0.15296399007689662,0,0.0,0.9322648617400552,0,0.0,0.943801964078055,0,0.0,0.9192438160517472,36,22077.0,0.0,0,0.0,0.9605374397121919,182,105470.0
680.0,186,106359.0,404.4068441064639,3.6510319123864226,42,18396.0,0.06198567054356225,36,21223.0,0.09610406787891201,0,0.0,0.9551293684033877,0,0.0,0.9083458503380406,36,22261.0,0.043686820463946265,0,0.0,0.9547554551530727,0,0.0,0.9523445618205659,0,0.0,0.9273231815718338,0,0.0,0.9086839154583835,0,0.0,0.9407689262236542,36,22255.0,0.07497681457151772,0,0.0,0.9122317795294007,0,0.0,0.9167466202487565,0,0.0,0.942828223399669,36,22257.0,0.07211108022126386,0,0.0,0.9411276066411896,186,106392.0
685.0,189,107299.0,411.1072796934866,3.5280654872339574,45,18616.0,0.0695015473303235,36,21403.0,0.09566578495512293,0,0.0,0.9236839030768744,0,0.0,0.904814252919525,36,22441.0,0.0,0,0.0,0.9389778445942021,0,0.0,0.956287649371559,0,0.0,0.9232420892030195,0,0.0,0.9775633493848714,0,0.0,0.9577804948818881,36,22435.0,0.0,0,0.0,0.9665406759438682,0,0.0,0.89184100592415,0,0.0,0.9217113724020107,36,22437.0,0.154287649102039,0,0.0,0.9093485688531107,189,107332.0
690.0,190,108246.0,416.33076923076925,3.3894187960757027,46,18843.0,0.05537190194545734,36,21583.0,0.0970538659090002,0,0.0,0.9631068105076875,0,0.0,0.9308431083894149,36,22621.0,0.07325607757885962,0,0.0,0.9589872705661172,0,0.0,0.9424062004641112,0,0.0,0.919243768570605,0,0.0,0.9754029246775228,0,0.0,0.9317064027310289,36,22615.0,0.0,0,0.0,0.9495874448646026,0,0.0,0.8935208297316146,0,0.0,0.9197290119712126,36,22617.0,0.0933906584184829,0,0.0,0.9088699574509748,190,108279.0
695.0,185,109083.0,416.3473282442748,3.420922891827587,41,19019.0,0.06529666378519501,36,21763.0,0.09499518292254303,0,0.0,0.8894182815360172,0,0.0,0.9536930082922925,36,22801.0,0.13606363156694842,0,0.0,0.9623186206994947,0,0.0,0.9247947609189985,0,0.0,0.9823230920650162,0,0.0,0.9566673024973148,0,0.0,0.9258291985148717,36,22799.0,0.020751843946695468,0,0.0,0.9445320590663674,0,0.0,0.9580782219828664,0,0.0,0.9284204881274113,36,22797.0,0.025099380471066645,0,0.0,0.8902003502317447,185,109179.0
700.0,180,109929.0,411.7191011235955,3.7775654367188243,36,19136.0,0.10095862135850452,36,21943.0,0.09762256894590055,0,0.0,0.8590406811207489,0,0.0,0.9280161524020578,36,22981.0,0.09263108798192132,0,0.0,0.8669551422037655,0,0.0,0.9635321567616204,0,0.0,0.9747654519099959,0,0.0,0.9713616036789321,0,0.0,0.942585290564061,36,22979.0,0.11814714045455561,0,0.0,0.9429912866885959,0,0.0,0.897063120488025,0,0.0,0.9193199705004943,36,22977.0,0.0,0,0.0,0.9598722882008807,180,110016.0
705.0,182,110831.0,421.4106463878327,3.6740813484051076,38,19301.0,0.09135712529495772,36,22123.0,0.09660306039072583,0,0.0,0.851531880924556,0,0.0,0.9604522020777586,36,23161.0,0.049055398638745244,0,0.0,0.8492717974579287,0,0.0,0.9505443084240857,0,0.0,0.9546076110517944,0,0.0,0.9270558157028721,0,0.0,0.9485877885330251,36,23159.0,0.14956918013943446,0,0.0,0.960444872686622,0,0.0,0.9593371243187533,0,0.0,0.9547517272736494,36,23157.0,0.0,0,0.0,0.9274502099613855,182,110901.0
710.0,187,111755.0,421.7169811320755,3.6029487587825995,43,19505.0,0.056854125333707775,36,22303.0,0.09762784993230986,0,0.0,0.9098430844148803,0,0.0,0.94475348549315,36,23341.0,0.024438143269744157,0,0.0,0.8574699167110233,0,0.0,0.9597226795096528,0,0.0,0.9537793082720002,0,0.0,0.9654508321403583,0,0.0,0.9382751248915641,36,23335.0,0.04754961113002069,0,0.0,0.9615851502847198,0,0.0,0.9590651661433748,0,0.0,0.9095664097380904,36,23337.0,0.0952371385333014,0,0.0,0.9573671962677445,187,111821.0
715.0,192,112706.0,422.1198501872659,3.596649505112941,48,19736.0,0.058524891425618855,36,22483.0,0.09497476366966631,0,0.0,0.9634308181936782,0,0.0,0.9398559052513095,36,23521.0,0.0,0,0.0,0.95304844142472,0,0.0,0.9436117565392121,0,0.0,0.9707504130900083,0,0.0,0.9721912416893417,0,0.0,0.9636442334988767,36,23515.0,0.0,0,0.0,0.9571175808894532,0,0.0,0.9253753756701584,0,0.0,0.9706132951251993,36,23517.0,0.15155895785434356,0,0.0,0.9724542415229523,192,112772.0
720.0,194,113671.0,428.94716981132075,3.3691995341873304,50,19981.0,0.04185682820578638,36,22663.0,0.07310702842901093,0,0.0,0.938103995195763,0,0.0,0.9714241294872042,36,23701.0,0.07239352424279463,0,0.0,0.9404611904003444,0,0.0,0.9359991370381667,0,0.0,0.9378923301230051,0,0.0,0.9591009896354619,0,0.0,0.9262226455696614,36,23695.0,0.0,0,0.0,0.9356746201205209,0,0.0,0.9500115301182555,0,0.0,0.949738850481275,36,23697.0,0.08979019880293708,0,0.0,0.9279325168652406,194,113737.0
725.0,196,114647.0,434.2689393939394,3.3496381188179765,52,20237.0,0.0474052861325617,36,22843.0,0.07216781113015298,0,0.0,0.9652077901551323,0,0.0,0.9319260597832164,36,23881.0,0.15109488021058107,0,0.0,0.9588526881158641,0,0.0,0.9502901253061018,0,0.0,0.9316323240736738,0,0.0,0.9539447744009316,0,0.0,0.9568772106761833,36,23875.0,0.0,0,0.0,0.9498564191564309,0,0.0,0.9593902040476548,0,0.0,0.9307545816617265,36,23877.0,0.0,0,0.0,0.9489147520046914,196,114713.0
730.0,196,115627.0,433.05992509363296,3.3914717394821756,52,20497.0,0.04772642084652616,36,23023.0,0.11633406277077551,0,0.0,0.9216803154779584,0,0.0,0.8881836518855524,36,24061.0,0.1140604441334964,0,0.0,0.9627262878465795,0,0.0,0.9328058208659065,0,0.0,0.9607732607351792,0,0.0,0.9782772844044934,0,0.0,0.9518752960358248,36,24055.0,0.0,0,0.0,0.9786779932472599,0,0.0,0.9404694506080999,0,0.0,0.9663370874084863,36,24057.0,0.0,0,0.0,0.9642940726142029,196,115693.0
735.0,199,116620.0,438.42105263157896,3.1879991675732824,55,20770.0,0.024008080259292842,36,23203.0,0.09266884095540809,0,0.0,0.9547194414075068,0,0.0,0.9525270329761768,36,24241.0,0.0,0,0.0,0.965429222369708,0,0.0,0.9481550677996541,0,0.0,0.9212994588020191,0,0.0,0.9662055340889822,0,0.0,0.9388175536067016,36,24235.0,0.0,0,0.0,0.9071138063908655,0,0.0,0.9614390991589913,0,0.0,0.9445868003978461,36,24237.0,0.0,0,0.0,0.9341262254787331,199,116686.0
740.0,195,117419.0,436.5018587360595,3.2797202674281127,51,20948.0,0.038033933428486634,36,23383.0,0.09260777933072427,0,0.0,0.9428183347412509,0,0.0,0.9218428460045403,36,24421.0,0.0,0,0.0,0.9289326971064811,0,0.0,0.9451604131163579,0,0.0,0.9466632209622718,0,0.0,0.9484501846234534,0,0.0,0.9484136175723746,36,24417.0,0.010078794281361781,0,0.0,0.9728775684075319,0,0.0,0.9515715902936985,0,0.0,0.9214478047303162,36,24417.0,0.0,0,0.0,0.9517816211517526,195,117586.0
745.0,189,118141.0,440.82462686567163,3.49489158395557,45,21036.0,0.07410028388314913,36,23563.0,0.09522750360223406,0,0.0,0.9727580140736415,0,0.0,0.9186993332478566,36,24601.0,0.0,0,0.0,0.9589519041689929,0,0.0,0.9569471651607062,0,0.0,0.922421929540311,0,0.0,0.9559526020802699,0,0.0,0.9615051529721154,36,24599.0,0.11841793877350071,0,0.0,0.9485508198068855,0,0.0,0.9298315894024474,0,0.0,0.974086936058545,36,24597.0,0.0,0,0.0,0.9257163677398912,189,118396.0
750.0,182,118937.0,450.5189393939394,3.5630075690441734,38,21056.0,0.09785752670763462,36,23743.0,0.07032165695934853,0,0.0,0.9534068937296942,0,0.0,0.9496580047211322,36,24781.0,0.0,0,0.0,0.9262762081429512,0,0.0,0.9106687659240688,0,0.0,0.9116031641804709,0,0.0,0.9208526123815272,0,0.0,0.9587649335039119,36,24779.0,0.20786464917449593,0,0.0,0.9289087752741562,0,0.0,0.9302524896932102,0,0.0,0.9370579942978502,36,24777.0,0.0,0,0.0,0.9362325789741481,182,119136.0
755.0,180,119829.0,448.7977528089888,3.9203510768252254,36,21140.0,0.1556972972393449,36,23923.0,0.09321880344452994,0,0.0,0.9531072046576271,0,0.0,0.9383846500223484,36,24961.0,0.0,0,0.0,0.8922879134247718,0,0.0,0.9665452866453214,0,0.0,0.9257939058149782,0,0.0,0.9659237238201623,0,0.0,0.9513379358262105,36,24955.0,0.20896874321981132,0,0.0,0.9487869628960456,0,0.0,0.9462007964148634,0,0.0,0.9707934574960329,36,24957.0,0.07309063684857503,0,0.0,0.9474898421083982,180,119936.0
760.0,180,120729.0,443.85661764705884,4.265288008670544,36,21244.0,0.16218753983806394,36,24103.0,0.11823526328533364,0,0.0,0.9417157267468332,0,0.0,0.968233399100244,36,25141.0,0.0,0,0.0,0.9553677817344584,0,0.0,0.9635767589082423,0,0.0,0.95937146009755,0,0.0,0.9458167598674013,0,0.0,0.9539057982904549,36,25135.0,0.21962662978885683,0,0.0,0.9265399021896887,0,0.0,0.9793246557995241,0,0.0,0.9223887437554504,36,25137.0,0.16964052188592085,0,0.0,0.9838806698108196,180,120760.0
765.0,180,121629.0,453.839552238806,4.157688126498944,36,21413.0,0.1107432867112832,36,24283.0,0.09430050418863221,0,0.0,0.9482413725503452,0,0.0,0.9215287019179424,36,25321.0,0.050228068062042996,0,0.0,0.9800448066403282,0,0.0,0.946840972001081,0,0.0,0.9142664409302771,0,0.0,0.938589686086988,0,0.0,0.9510641205228269,36,25315.0,0.22928259448397995,0,0.0,0.9617111255827521,0,0.0,0.9348704457430764,0,0.0,0.9329609990406417,36,25317.0,0.19404888125778222,0,0.0,0.9555264864698705,180,121649.0
770.0,180,122529.0,453.81111111111113,4.0541921512444254,36,21593.0,0.07650737739199122,36,24463.0,0.09445332416132382,0,0.0,0.962976027340106,0,0.0,0.9336166399115013,36,25501.0,0.1307675135347538,0,0.0,0.9422214686960937,0,0.0,0.9500823399150152,0,0.0,0.9459094303266611,0,0.0,0.9300811040998554,0,0.0,0.9372059882705011,36,25495.0,0.1765890632961762,0,0.0,0.9578823888058836,0,0.0,0.9620991621464217,0,0.0,0.9334176936617896,36,25497.0,0.20286454389750685,0,0.0,0.9411632266976552,180,122549.0
775.0,183,123440.0,452.16117216117215,4.077596874492144,39,21784.0,0.08622303799966427,36,24643.0,0.11887182476833506,0,0.0,0.9560712188703857,0,0.0,0.9757003322677749,36,25681.0,0.16549055735892312,0,0.0,0.9328411154143884,0,0.0,0.9398111043308557,0,0.0,0.9497345924171124,0,0.0,0.9554984679725552,0,0.0,0.9586028272458227,36,25675.0,0.06800941721961026,0,0.0,0.9587517972237616,0,0.0,0.9576488175734423,0,0.0,0.9315716769060962,36,25677.0,0.2086163767637813,0,0.0,0.9424595311005444,183,123460.0
780.0,185,124360.0,457.20588235294116,3.98025362734778,41,21984.0,0.07727714147507933,36,24823.0,0.07197060896556219,0,0.0,0.9165412366159462,0,0.0,0.9480444614238248,36,25861.0,0.19592595277848932,0,0.0,0.9431907665493364,0,0.0,0.9418740460444509,0,0.0,0.9597665670279635,0,0.0,0.9252282116536128,0,0.0,0.9403666802128108,36,25855.0,0.0,0,0.0,0.935925517801012,0,0.0,0.9958698373233114,0,0.0,0.9380530302681772,36,25857.0,0.19431158289475914,0,0.0,0.9522775289281172,185,124380.0
785.0,187,125289.0,450.6798561151079,4.084035456312941,43,22193.0,0.0693148740129745,36,25003.0,0.09687920562662695,0,0.0,0.9139124707160918,0,0.0,0.9415510671361952,36,26041.0,0.20956332904905187,0,0.0,0.9441128798215138,0,0.0,0.9600684763467814,0,0.0,0.9364603129126512,0,0.0,0.9755048388723982,0,0.0,0.9461928318771116,36,26035.0,0.0,0,0.0,0.9343836114644819,0,0.0,0.9582865751478972,0,0.0,0.9319500687582768,36,26037.0,0.12247267165637496,0,0.0,0.9389431896403382,187,125309.0
790.0,189,126228.0,454.0575539568345,4.00046686397757,45,22412.0,0.07211764761554922,36,25183.0,0.09781199682088672,0,0.0,0.9214132572313555,0,0.0,0.8683045549940728,36,26221.0,0.2132952281493176,0,0.0,0.8992433378935729,0,0.0,0.9765322494695944,0,0.0,0.9650697317539579,0,0.0,0.9478536588045171,0,0.0,0.9762457696851365,36,26215.0,0.0,0,0.0,0.9473526667795369,0,0.0,0.9501928942834151,0,0.0,0.9477887589703622,36,26217.0,0.060084848075887175,0,0.0,0.9080291063029805,189,126248.0
795.0,184,127056.0,470.5777777777778,3.6904351086568226,40,22585.0,0.06733646131460357,36,25363.0,0.09650962008142684,0,0.0,0.9323257984981791,0,0.0,0.8483168497930058,36,26401.0,0.18832878832938707,0,0.0,0.9152110998095461,0,0.0,0.937059858790576,0,0.0,0.9407116334437383,0,0.0,0.9846296512450996,0,0.0,0.9448930123667277,36,26397.0,0.013178235552791327,0,0.0,0.9515067059037309,0,0.0,0.8841566883789181,0,0.0,0.940324787908032,36,26397.0,0.0,0,0.0,0.9545465033206855,184,127143.0
800.0,180,127929.0,470.3272058823529,3.9276996123367836,36,22703.0,0.11064264638307442,36,25543.0,0.09472690243453527,0,0.0,0.9394760429785131,0,0.0,0.9519070454425519,36,26581.0,0.1070583023614412,0,0.0,0.8914814154291705,0,0.0,0.9770521685650891,0,0.0,0.8890388689940126,0,0.0,0.9239956330717183,0,0.0,0.9523271616209569,36,26579.0,0.12088840030620314,0,0.0,0.9687240760623684,0,0.0,0.8900303146181753,0,0.0,0.9267446918610105,36,26577.0,0.0,0,0.0,0.9092887883541204,180,127983.0
805.0,183,128834.0,473.65441176470586,3.893524125933713,39,22881.0,0.09571247785404194,36,25723.0,0.09579254276156389,0,0.0,0.8295619532379203,0,0.0,0.9609576882763917,36,26761.0,0.015741019143230516,0,0.0,0.9221295995823429,0,0.0,0.9306310345217786,0,0.0,0.8665696335930407,0,0.0,0.9602719560119461,0,0.0,0.9566350756339178,36,26759.0,0.1516093305554229,0,0.0,0.9084228760227714,0,0.0,0.9662354447371814,0,0.0,0.9335920135388619,36,26757.0,0.0,0,0.0,0.9563802732837261,183,128881.0
810.0,187,129758.0,484.17164179104475,3.6573877484454673,43,23085.0,0.059103953556990774,36,25903.0,0.07404382220193723,0,0.0,0.8735269277590696,0,0.0,0.9571073269159678,36,26941.0,0.0,0,0.0,0.8905681735008855,0,0.0,0.9463198155760353,0,0.0,0.9340099341794277,0,0.0,0.9790929990279483,0,0.0,0.9551028891013853,36,26935.0,0.050659886772837275,0,0.0,0.9511499731850677,0,0.0,0.9157005787918601,0,0.0,0.9478848378429755,36,26937.0,0.09289582598580297,0,0.0,0.9203341772730278,187,129801.0
815.0,184,130647.0,493.00754716981135,3.605541430942524,40,23268.0,0.07105038570481348,36,26083.0,0.09406024891866796,0,0.0,0.9424790890805953,0,0.0,0.980407378168705,36,27121.0,0.0,0,0.0,0.8749156975639651,0,0.0,0.8840386326098846,0,0.0,0.9670615067248689,0,0.0,0.9742375818433482,0,0.0,0.9584420815772434,36,27117.0,0.011780832461311314,0,0.0,0.9127051683771977,0,0.0,0.9557274276127639,0,0.0,0.9659328065965409,36,27117.0,0.1510073660402561,0,0.0,0.9547827163073551,184,130706.0
820.0,180,131529.0,502.01908396946567,3.7660736451087535,36,23412.0,0.13300628003649173,36,26263.0,0.0968269454515473,0,0.0,0.9466553930570625,0,0.0,0.976114481426056,36,27301.0,0.04973126538778003,0,0.0,0.932273466690908,0,0.0,0.8436864898256051,0,0.0,0.9538814425532114,0,0.0,0.9512811352889315,0,0.0,0.9477186304694518,36,27299.0,0.1201030656323824,0,0.0,0.9368175485927622,0,0.0,0.9264611565249838,0,0.0,0.9239758171630623,36,27297.0,0.0927393559356059,0,0.0,0.9011081854973119,180,131572.0
825.0,183,132437.0,501.655303030303,3.714469626870688,39,23600.0,0.0699895347770771,36,26443.0,0.07238975856923177,0,0.0,0.9650637797513442,0,0.0,0.901574951439831,36,27481.0,0.1332726408173454,0,0.0,0.9443787013427155,0,0.0,0.8448241710609287,0,0.0,0.9383859633406724,0,0.0,0.981083194082229,0,0.0,0.9372844237702175,36,27479.0,0.12770073588605527,0,0.0,0.9601268917214936,0,0.0,0.9135719169552822,0,0.0,0.9422839920344459,36,27477.0,0.0,0,0.0,0.9325564049763635,183,132480.0
830.0,188,133369.0,505.18560606060606,3.6311578151495985,44,23812.0,0.0628036435396778,36,26623.0,0.09508790599991894,0,0.0,0.903207527175892,0,0.0,0.9025481868038753,36,27661.0,0.11264140469801716,0,0.0,0.9239203808856665,0,0.0,0.9561016587654428,0,0.0,0.8884111999117397,0,0.0,0.9624019373238015,0,0.0,0.9622349977143201,36,27655.0,0.048302563304404675,0,0.0,0.9399279968707736,0,0.0,0.965740210751486,0,0.0,0.9394601344038108,36,27657.0,0.0882374130828493,0,0.0,0.9247464881063697,188,133408.0
835.0,185,134254.0,497.23703703703706,3.7787182949907536,41,23999.0,0.074696817968593,36,26803.0,0.09378968514167488,0,0.0,0.8630818537960827,0,0.0,0.9495004333901611,36,27841.0,0.051682743967187326,0,0.0,0.9179772062870077,0,0.0,0.9291734946530563,0,0.0,0.9378089334950572,0,0.0,0.9596122508207134,0,0.0,0.9727162822209262,36,27839.0,0.02082124886734542,0,0.0,0.8956911501597429,0,0.0,0.9723094462340338,0,0.0,0.9224598422819127,36,27837.0,0.12650896303805934,0,0.0,0.9601447564775523,185,134319.0
840.0,180,135129.0,504.21268656716416,3.9684157963760875,36,24143.0,0.09963276104696143,36,26983.0,0.09594051406478352,0,0.0,0.9186980560500346,0,0.0,0.9438410527353609,36,28021.0,0.026812793710995243,0,0.0,0.8935975684687139,0,0.0,0.9073378546075749,0,0.0,0.9100673361651721,0,0.0,0.9791583647513281,0,0.0,0.9553120392011114,36,28019.0,0.12944159889882992,0,0.0,0.906707199224946,0,0.0,0.9781553444124441,0,0.0,0.9458326110154044,36,28017.0,0.0666627493932771,0,0.0,0.9589561436043332,180,135183.0
845.0,180,136029.0,515.2613636363636,3.996937279625947,36,24294.0,0.10950350509630087,36,27163.0,0.11697062896962626,0,0.0,0.9600850947234179,0,0.0,0.9553165641216277,36,28201.0,0.10920990840246086,0,0.0,0.9064205544004837,0,0.0,0.9095581247134251,0,0.0,0.8706721031058406,0,0.0,0.9505935839916072,0,0.0,0.961532161255288,36,28199.0,0.20420253542106953,0,0.0,0.8950373989765277,0,0.0,0.9593770996780656,0,0.0,0.9557099350198254,36,28197.0,0.02486686320598321,0,0.0,0.8994252820687165,180,136054.0
850.0,180,136929.0,512.8426966292135,4.1303170411311765,36,24473.0,0.09684845013947364,36,27343.0,0.09650801821090224,0,0.0,0.9723000789315551,0,0.0,0.9373884164400899,36,28381.0,0.10765256209926204,0,0.0,0.9667296600810901,0,0.0,0.9407945294277863,0,0.0,0.9462495474067588,0,0.0,0.9515176748263159,0,0.0,0.9556590354002836,36,28375.0,0.20602499151200981,0,0.0,0.9660168600284866,0,0.0,0.9657567169378608,0,0.0,0.9857581600901016,36,28377.0,0.07106165644681618,0,0.0,0.856786595200762,180,136949.0
855.0,180,137829.0,514.2873134328358,4.181209761991795,36,24653.0,0.07354727661669666,36,27523.0,0.09658043900295632,0,0.0,0.9133609244612361,0,0.0,0.905070124533571,36,28561.0,0.024291648016172663,0,0.0,0.9757336006492123,0,0.0,0.950889819765364,0,0.0,0.965539376024337,0,0.0,0.9586522080306645,0,0.0,0.9212132694068592,36,28555.0,0.16479923980513997,0,0.0,0.9330329344100603,0,0.0,0.9565700144676977,0,0.0,0.9370761542798833,36,28557.0,0.1549768425352007,0,0.0,0.8736608494674282,180,137849.0
860.0,181,138730.0,515.7249070631971,4.190451484504011,37,24834.0,0.09378984161830892,36,27703.0,0.09690889156538471,0,0.0,0.8790808030382694,0,0.0,0.9869927944588405,36,28741.0,0.07089569640476388,0,0.0,0.9022845792366495,0,0.0,0.9302306163040457,0,0.0,0.9375077114993272,0,0.0,0.9427049101757506,0,0.0,0.9793198701210613,36,28735.0,0.10485095919762946,0,0.0,0.929023439251929,0,0.0,0.9707138490218666,0,0.0,0.9442753301646057,36,28737.0,0.2142741713975498,0,0.0,0.9466105064614295,181,138750.0
865.0,181,139635.0,526.9245283018868,3.9886067007642834,37,25019.0,0.08829051583512679,36,27883.0,0.09821001347578907,0,0.0,0.9814850475521707,0,0.0,0.9519769718322961,36,28921.0,0.11695204092303915,0,0.0,0.8678436677910024,0,0.0,0.9030605949125199,0,0.0,0.941126233043588,0,0.0,0.9653359788826981,0,0.0,0.9758402662032659,36,28915.0,0.026985121765016554,0,0.0,0.9457960604954422,0,0.0,0.955881731895508,0,0.0,0.9485196419884186,36,28917.0,0.20269183283569908,0,0.0,0.9496162263868742,181,139655.0
870.0,184,140551.0,534.4144486692015,3.8496865356789596,40,25215.0,0.07553190972877064,36,28063.0,0.09409930616674153,0,0.0,0.9590978959892473,0,0.0,0.9331441575815521,36,29101.0,0.18406787175404585,0,0.0,0.8874896043336697,0,0.0,0.9169184055904732,0,0.0,0.9784691277741171,0,0.0,0.9480702535337265,0,0.0,0.9480372655026984,36,29095.0,0.0,0,0.0,0.9707894879872004,0,0.0,0.9535151180582941,0,0.0,0.972447544621148,36,29097.0,0.15596196700755727,0,0.0,0.963044374980435,184,140571.0
875.0,180,141429.0,531.687969924812,3.956863643503682,36,25386.0,0.09365581733553968,36,28243.0,0.09754805974461436,0,0.0,0.9640223640860435,0,0.0,0.9686023892251241,36,29281.0,0.18829715822381313,0,0.0,0.9100680061838818,0,0.0,0.9535547098182806,0,0.0,0.9511856631882093,0,0.0,0.983745732916484,0,0.0,0.9757221074368235,36,29277.0,0.01572506103228365,0,0.0,0.950947110836656,0,0.0,0.9486910426512264,0,0.0,0.9648246504267691,36,29277.0,0.050298285958185834,0,0.0,0.9451328783687729,180,141464.0
880.0,180,142329.0,529.1040892193308,4.196837703596314,36,25553.0,0.101752952282849,36,28423.0,0.07426804851987971,0,0.0,0.911687268245148,0,0.0,0.9468175872746564,36,29461.0,0.20426227460312743,0,0.0,0.9283431073817443,0,0.0,0.9508671952993377,0,0.0,0.9416444519483796,0,0.0,0.9515315434471834,0,0.0,0.9599212359325711,36,29459.0,0.1182547696679521,0,0.0,0.9661186368129259,0,0.0,0.9413114858639062,0,0.0,0.9752981834659278,36,29457.0,0.0,0,0.0,0.9663412926825711,180,142353.0
885.0,181,143231.0,544.6045627376426,3.928401223167027,37,25735.0,0.07096503326562265,36,28603.0,0.08941509141225464,0,0.0,0.9432497635231917,0,0.0,0.9795156883514049,36,29641.0,0.10402186861207882,0,0.0,0.9560676406665017,0,0.0,0.9689106034864423,0,0.0,0.9323087573215977,0,0.0,0.9553719824099884,0,0.0,0.9613679408415003,36,29639.0,0.1409079957852031,0,0.0,0.9248271015432254,0,0.0,0.964218910946782,0,0.0,0.9457513156698947,36,29637.0,0.0,0,0.0,0.9462112764380043,181,143255.0
890.0,183,144145.0,543.9433962264151,3.8969244354715267,39,25929.0,0.07132297569581851,36,28783.0,0.09477002161839562,0,0.0,0.9233981390262912,0,0.0,0.9470984201377322,36,29821.0,0.0,0,0.0,0.8344447308355931,0,0.0,0.9480782573758538,0,0.0,0.9302788262504611,0,0.0,0.9414222952628298,0,0.0,0.934160228159046,36,29815.0,0.059833036536923,0,0.0,1.0,0,0.0,0.9342164560039581,0,0.0,0.9439739283201813,36,29817.0,0.07441976801957224,0,0.0,0.947863908387094,183,144165.0
